"Step","Feb13_16-07-32_PPO - Episode / Total timesteps (mean)","Feb13_16-07-32_PPO - Episode / Total timesteps (mean)__MIN","Feb13_16-07-32_PPO - Episode / Total timesteps (mean)__MAX"
"3274","120.25214","120.25214","120.25214"
"3294","108.83892","108.83892","108.83892"
"3322","109.27399","109.27399","109.27399"
"3331","119.69506","119.69506","119.69506"
"3359","114.63408","114.63408","114.63408"
"3371","120.43891","120.43891","120.43891"
"3396","120.11459","120.11459","120.11459"
"3408","119.83211","119.83211","119.83211"
"3428","112.031815","112.031815","112.031815"
"3445","115.200134","115.200134","115.200134"
"3465","119.69828","119.69828","119.69828"
"3493","117.36519","117.36519","117.36519"
"3502","112.45876","112.45876","112.45876"
"3522","110.53586","110.53586","110.53586"
"3542","122.82653","122.82653","122.82653"
"3559","148.16849","148.16849","148.16849"
"3579","139.95323","139.95323","139.95323"
"3607","113.1082","113.1082","113.1082"
"3624","111.9089","111.9089","111.9089"
"3636","116.19406","116.19406","116.19406"
"3656","114.273026","114.273026","114.273026"
"3673","136.60638","136.60638","136.60638"
"3693","131.68976","131.68976","131.68976"
"3713","130.64752","130.64752","130.64752"
"3738","123.82381","123.82381","123.82381"
"3758","130.26025","130.26025","130.26025"
"3778","106.14303","106.14303","106.14303"
"3787","105.36525","105.36525","105.36525"
"3807","128.66939","128.66939","128.66939"
"3827","107.79139","107.79139","107.79139"
"3844","105.83218","105.83218","105.83218"
"3864","117.78647","117.78647","117.78647"
"3884","138.14119","138.14119","138.14119"
"3909","124.54699","124.54699","124.54699"
"3929","128.3626","128.3626","128.3626"
"3941","122.87226","122.87226","122.87226"
"3958","131.09724","131.09724","131.09724"
"3986","107.67664","107.67664","107.67664"
"3998","112.38852","112.38852","112.38852"
"4023","121.5129","121.5129","121.5129"
"4043","117.02401","117.02401","117.02401"
"4063","110.368095","110.368095","110.368095"
"4080","119.879585","119.879585","119.879585"
"4092","112.58789","112.58789","112.58789"
"4112","199.99481","199.99481","199.99481"
"4129","112.253586","112.253586","112.253586"
"4149","104.59889","104.59889","104.59889"
"4169","113.07301","113.07301","113.07301"
"4186","115.42434","115.42434","115.42434"
"4214","129.13322","129.13322","129.13322"
"4234","123.02508","123.02508","123.02508"
"4243","105.52975","105.52975","105.52975"
"4271","105.29464","105.29464","105.29464"
"4283","104.29538","104.29538","104.29538"
"4300","123.77562","123.77562","123.77562"
"4320","125.26221","125.26221","125.26221"
"4348","110.04664","110.04664","110.04664"
"4357","123.37184","123.37184","123.37184"
"4377","115.76713","115.76713","115.76713"
"4405","115.23404","115.23404","115.23404"
"4414","105.12709","105.12709","105.12709"
"4434","113.76745","113.76745","113.76745"
"4454","118.13651","118.13651","118.13651"
"4479","117.05319","117.05319","117.05319"
"4491","132.60388","132.60388","132.60388"
"4511","103.65113","103.65113","103.65113"
"4528","136.83133","136.83133","136.83133"
"4556","119.69599","119.69599","119.69599"
"4568","117.88012","117.88012","117.88012"
"4585","115.399994","115.399994","115.399994"
"4605","122.585","122.585","122.585"
"4633","129.75111","129.75111","129.75111"
"4650","130.64601","130.64601","130.64601"
"4670","128.02579","128.02579","128.02579"
"4690","105.99514","105.99514","105.99514"
"4699","138.57448","138.57448","138.57448"
"4719","117.06424","117.06424","117.06424"
"4739","132.03546","132.03546","132.03546"
"4756","120.87143","120.87143","120.87143"
"4776","154.77011","154.77011","154.77011"
"4796","116.01421","116.01421","116.01421"
"4813","136.04993","136.04993","136.04993"
"4833","149.05994","149.05994","149.05994"
"4853","102.07763","102.07763","102.07763"
"4870","111.466774","111.466774","111.466774"
"4890","116.34647","116.34647","116.34647"
"4910","124.21822","124.21822","124.21822"
"4927","122.55951","122.55951","122.55951"
"4947","90.702835","90.702835","90.702835"
"4967","109.8277","109.8277","109.8277"
"4984","144.6214","144.6214","144.6214"
"5004","118.71847","118.71847","118.71847"
"5024","118.074356","118.074356","118.074356"
"5049","92.39568","92.39568","92.39568"
"5061","109.24173","109.24173","109.24173"
"5081","124.86571","124.86571","124.86571"
"5098","129.78731","129.78731","129.78731"
"5118","115.40642","115.40642","115.40642"
"5138","103.382675","103.382675","103.382675"
"5155","112.827644","112.827644","112.827644"
"5175","119.30555","119.30555","119.30555"
"5195","107.383514","107.383514","107.383514"
"5212","110.012985","110.012985","110.012985"
"5232","103.98003","103.98003","103.98003"
"5260","113.84635","113.84635","113.84635"
"5277","102.889786","102.889786","102.889786"
"5289","125.89267","125.89267","125.89267"
"5309","124.747925","124.747925","124.747925"
"5334","101.48158","101.48158","101.48158"
"5346","105.57622","105.57622","105.57622"
"5374","104.2299","104.2299","104.2299"
"5383","91.70082","91.70082","91.70082"
"5403","124.38522","124.38522","124.38522"
"5423","98.52904","98.52904","98.52904"
"5440","109.732124","109.732124","109.732124"
"5460","108.79152","108.79152","108.79152"
"5480","104.206635","104.206635","104.206635"
"5497","120.538704","120.538704","120.538704"
"5517","97.05573","97.05573","97.05573"
"5545","117.89823","117.89823","117.89823"
"5554","111.34607","111.34607","111.34607"
"5574","111.577095","111.577095","111.577095"
"5594","101.15979","101.15979","101.15979"
"5619","108.763985","108.763985","108.763985"
"5631","105.92124","105.92124","105.92124"
"5651","144.29202","144.29202","144.29202"
"5668","116.97957","116.97957","116.97957"
"5688","121.81317","121.81317","121.81317"
"5716","106.245056","106.245056","106.245056"
"5725","108.90489","108.90489","108.90489"
"5745","111.25422","111.25422","111.25422"
"5773","106.01178","106.01178","106.01178"
"5782","134.82613","134.82613","134.82613"
"5802","110.33587","110.33587","110.33587"
"5830","115.34065","115.34065","115.34065"
"5847","110.155","110.155","110.155"
"5867","111.11223","111.11223","111.11223"
"5887","117.72969","117.72969","117.72969"
"5896","116.70475","116.70475","116.70475"
"5924","132.19835","132.19835","132.19835"
"5936","109.39751","109.39751","109.39751"
"5953","122.04285","122.04285","122.04285"
"5973","106.27191","106.27191","106.27191"
"5993","106.43539","106.43539","106.43539"
"6010","115.07682","115.07682","115.07682"
"6030","114.54244","114.54244","114.54244"
"6050","104.5312","104.5312","104.5312"
"6067","105.25618","105.25618","105.25618"
"6087","101.80976","101.80976","101.80976"
"6107","111.63102","111.63102","111.63102"
"6124","131.09395","131.09395","131.09395"
"6152","106.88549","106.88549","106.88549"
"6164","113.32646","113.32646","113.32646"
"6181","117.42197","117.42197","117.42197"
"6201","120.55225","120.55225","120.55225"
"6221","106.290085","106.290085","106.290085"
"6238","115.9141","115.9141","115.9141"
"6258","111.00924","111.00924","111.00924"
"6286","123.817924","123.817924","123.817924"
"6295","117.37014","117.37014","117.37014"
"6315","99.90353","99.90353","99.90353"
"6343","105.36539","105.36539","105.36539"
"6352","124.34268","124.34268","124.34268"
"6380","107.061905","107.061905","107.061905"
"6392","108.50092","108.50092","108.50092"
"6409","112.86711","112.86711","112.86711"
"6429","123.998375","123.998375","123.998375"
"6449","112.14627","112.14627","112.14627"
"6474","113.00412","113.00412","113.00412"
"6486","110.33508","110.33508","110.33508"
"6514","106.63155","106.63155","106.63155"
"6531","150.08395","150.08395","150.08395"
"6551","112.93465","112.93465","112.93465"
"6571","140.44447","140.44447","140.44447"
"6580","124.35895","124.35895","124.35895"
"6600","122.42325","122.42325","122.42325"
"6620","108.908585","108.908585","108.908585"
"6645","115.85286","115.85286","115.85286"
"6665","119.16339","119.16339","119.16339"
"6685","118.54856","118.54856","118.54856"
"6702","106.35292","106.35292","106.35292"
"6722","117.54564","117.54564","117.54564"
"6734","110.63451","110.63451","110.63451"
"6751","117.11861","117.11861","117.11861"
"6771","112.09114","112.09114","112.09114"
"6799","109.3115","109.3115","109.3115"
"6816","107.831955","107.831955","107.831955"
"6828","110.44872","110.44872","110.44872"
"6848","127.404205","127.404205","127.404205"
"6873","123.61445","123.61445","123.61445"
"6885","122.05583","122.05583","122.05583"
"6905","115.34371","115.34371","115.34371"
"6930","115.80624","115.80624","115.80624"
"6942","115.51007","115.51007","115.51007"
"6962","165.97212","165.97212","165.97212"
"6979","152.03459","152.03459","152.03459"
"6999","121.781784","121.781784","121.781784"
"7027","115.16952","115.16952","115.16952"
"7036","139.42128","139.42128","139.42128"
"7064","121.76371","121.76371","121.76371"
"7084","125.00348","125.00348","125.00348"
"7101","127.40956","127.40956","127.40956"
"7113","114.58831","114.58831","114.58831"
"7133","113.636314","113.636314","113.636314"
"7158","115.656334","115.656334","115.656334"
"7170","119.12373","119.12373","119.12373"
"7190","112.5219","112.5219","112.5219"
"7215","113.95685","113.95685","113.95685"
"7227","136.959","136.959","136.959"
"7255","108.12716","108.12716","108.12716"
"7264","110.26473","110.26473","110.26473"
"7284","136.17467","136.17467","136.17467"
"7304","100.060425","100.060425","100.060425"
"7329","127.34767","127.34767","127.34767"
"7349","117.48697","117.48697","117.48697"
"7361","143.70798","143.70798","143.70798"
"7386","118.79133","118.79133","118.79133"
"7398","114.65561","114.65561","114.65561"
"7418","114.6238","114.6238","114.6238"
"7435","120.46577","120.46577","120.46577"
"7455","109.5499","109.5499","109.5499"
"7475","105.99731","105.99731","105.99731"
"7492","108.74895","108.74895","108.74895"
"7512","117.16593","117.16593","117.16593"
"7540","121.381355","121.381355","121.381355"
"7557","121.71455","121.71455","121.71455"
"7569","95.80877","95.80877","95.80877"
"7597","111.859604","111.859604","111.859604"
"7606","107.349205","107.349205","107.349205"
"7626","123.73723","123.73723","123.73723"
"7646","118.5963","118.5963","118.5963"
"7663","114.52745","114.52745","114.52745"
"7683","118.170746","118.170746","118.170746"
"7703","161.51369","161.51369","161.51369"
"7720","114.40942","114.40942","114.40942"
"7740","103.49932","103.49932","103.49932"
"7760","100.868965","100.868965","100.868965"
"7777","126.05679","126.05679","126.05679"
"7797","128.45836","128.45836","128.45836"
"7817","132.87389","132.87389","132.87389"
"7834","158.5576","158.5576","158.5576"
"7862","105.0365","105.0365","105.0365"
"7882","134.76826","134.76826","134.76826"
"7891","116.14458","116.14458","116.14458"
"7919","134.19705","134.19705","134.19705"
"7931","111.32529","111.32529","111.32529"
"7948","105.45397","105.45397","105.45397"
"7976","95.927444","95.927444","95.927444"
"7988","123.927505","123.927505","123.927505"
"8013","104.91823","104.91823","104.91823"
"8025","128.46513","128.46513","128.46513"
"8045","107.597305","107.597305","107.597305"
"8070","136.34988","136.34988","136.34988"
"8082","180.7887","180.7887","180.7887"
"8102","113.85839","113.85839","113.85839"
"8127","125.2616","125.2616","125.2616"
"8139","124.44413","124.44413","124.44413"
"8159","118.01043","118.01043","118.01043"
"8184","108.48821","108.48821","108.48821"
"8196","129.29442","129.29442","129.29442"
"8216","107.34821","107.34821","107.34821"
"8241","132.26413","132.26413","132.26413"
"8253","117.965385","117.965385","117.965385"
"8281","112.82076","112.82076","112.82076"
"8290","116.867836","116.867836","116.867836"
"8318","117.31717","117.31717","117.31717"
"8338","99.56764","99.56764","99.56764"
"8347","101.35606","101.35606","101.35606"
"8367","130.31386","130.31386","130.31386"
"8387","117.45659","117.45659","117.45659"
"8412","109.38129","109.38129","109.38129"
"8424","115.79916","115.79916","115.79916"
"8444","159.19087","159.19087","159.19087"
"8461","130.97055","130.97055","130.97055"
"8481","120.54047","120.54047","120.54047"
"8509","112.56883","112.56883","112.56883"
"8526","114.97165","114.97165","114.97165"
"8538","112.367676","112.367676","112.367676"
"8566","119.349434","119.349434","119.349434"
"8583","110.18237","110.18237","110.18237"
"8595","125.935165","125.935165","125.935165"
"8615","107.58729","107.58729","107.58729"
"8640","118.436386","118.436386","118.436386"
"8652","138.98337","138.98337","138.98337"
"8672","117.26352","117.26352","117.26352"
"8689","106.375694","106.375694","106.375694"
"8709","109.80913","109.80913","109.80913"
"8729","108.11262","108.11262","108.11262"
"8746","120.08146","120.08146","120.08146"
"8774","110.62464","110.62464","110.62464"
"8786","108.607025","108.607025","108.607025"
"8811","131.48236","131.48236","131.48236"
"8831","120.11958","120.11958","120.11958"
"8851","104.662","104.662","104.662"
"8860","106.55721","106.55721","106.55721"
"8880","119.28856","119.28856","119.28856"
"8908","97.246284","97.246284","97.246284"
"8917","140.3944","140.3944","140.3944"
"8937","107.29305","107.29305","107.29305"
"8965","115.88682","115.88682","115.88682"
"8974","140.57143","140.57143","140.57143"
"9002","119.11913","119.11913","119.11913"
"9014","115.109764","115.109764","115.109764"
"9039","129.65047","129.65047","129.65047"
"9059","118.24206","118.24206","118.24206"
"9071","108.15476","108.15476","108.15476"
"9088","102.97946","102.97946","102.97946"
"9116","111.972466","111.972466","111.972466"
"9128","121.28669","121.28669","121.28669"
"9145","110.161446","110.161446","110.161446"
"9173","115.7687","115.7687","115.7687"
"9193","159.29536","159.29536","159.29536"
"9202","113.486664","113.486664","113.486664"
"9222","105.21077","105.21077","105.21077"
"9242","114.8512","114.8512","114.8512"
"9267","107.352135","107.352135","107.352135"
"9279","109.08018","109.08018","109.08018"
"9299","118.52945","118.52945","118.52945"
"9324","119.13521","119.13521","119.13521"
"9336","121.56837","121.56837","121.56837"
"9356","112.4842","112.4842","112.4842"
"9381","128.42949","128.42949","128.42949"
"9393","118.717606","118.717606","118.717606"
"9421","135.12143","135.12143","135.12143"
"9430","122.09233","122.09233","122.09233"
"9450","133.27509","133.27509","133.27509"
"9478","159.81656","159.81656","159.81656"
"9495","126.41869","126.41869","126.41869"
"9507","120.343094","120.343094","120.343094"
"9535","99.7038","99.7038","99.7038"
"9544","126.98801","126.98801","126.98801"
"9564","131.41653","131.41653","131.41653"
"9584","113.92594","113.92594","113.92594"
"9601","116.48671","116.48671","116.48671"
"9621","115.47422","115.47422","115.47422"
"9641","130.42964","130.42964","130.42964"
"9658","108.55069","108.55069","108.55069"
"9678","120.564316","120.564316","120.564316"
"9706","102.42522","102.42522","102.42522"
"9715","113.57513","113.57513","113.57513"
"9735","206.69713","206.69713","206.69713"
"9755","109.63701","109.63701","109.63701"
"9772","102.391426","102.391426","102.391426"
"9800","148.40582","148.40582","148.40582"
"9812","150.26566","150.26566","150.26566"
"9829","105.70513","105.70513","105.70513"
"9849","162.76509","162.76509","162.76509"
"9877","109.61782","109.61782","109.61782"
"9886","165.77684","165.77684","165.77684"
"9906","118.760735","118.760735","118.760735"
"9934","150.9111","150.9111","150.9111"
"9951","124.14513","124.14513","124.14513"
"9971","125.97728","125.97728","125.97728"
"9983","124.28675","124.28675","124.28675"
"10000","120.56358","120.56358","120.56358"
"10020","126.75633","126.75633","126.75633"
"10048","119.13585","119.13585","119.13585"
"10057","140.67033","140.67033","140.67033"
"10077","124.11487","124.11487","124.11487"
"10097","127.31889","127.31889","127.31889"
"10122","121.04263","121.04263","121.04263"
"10134","122.91777","122.91777","122.91777"
"10154","136.17276","136.17276","136.17276"
"10171","110.46029","110.46029","110.46029"
"10199","124.73981","124.73981","124.73981"
"10211","121.49938","121.49938","121.49938"
"10236","119.84379","119.84379","119.84379"
"10256","125.34956","125.34956","125.34956"
"10276","132.217","132.217","132.217"
"10285","114.310265","114.310265","114.310265"
"10313","112.35231","112.35231","112.35231"
"10325","128.71889","128.71889","128.71889"
"10342","121.879456","121.879456","121.879456"
"10362","162.22554","162.22554","162.22554"
"10382","117.40977","117.40977","117.40977"
"10407","106.31008","106.31008","106.31008"
"10427","108.611664","108.611664","108.611664"
"10447","117.88182","117.88182","117.88182"
"10464","117.27836","117.27836","117.27836"
"10476","130.45547","130.45547","130.45547"
"10504","111.77579","111.77579","111.77579"
"10513","108.32896","108.32896","108.32896"
"10533","146.13176","146.13176","146.13176"
"10553","113.5606","113.5606","113.5606"
"10570","114.09351","114.09351","114.09351"
"10598","168.6952","168.6952","168.6952"
"10618","119.80542","119.80542","119.80542"
"10627","117.24709","117.24709","117.24709"
"10647","110.36764","110.36764","110.36764"
"10667","107.90101","107.90101","107.90101"
"10684","170.96123","170.96123","170.96123"
"10704","126.67845","126.67845","126.67845"
"10724","142.51878","142.51878","142.51878"
"10741","168.59251","168.59251","168.59251"
"10761","125.98577","125.98577","125.98577"
"10789","122.662575","122.662575","122.662575"
"10798","90.81431","90.81431","90.81431"
"10826","135.61453","135.61453","135.61453"
"10838","115.38716","115.38716","115.38716"
"10855","124.60948","124.60948","124.60948"
"10875","149.90958","149.90958","149.90958"
"10895","145.56458","145.56458","145.56458"
"10912","103.16263","103.16263","103.16263"
"10932","113.975555","113.975555","113.975555"
"10952","117.82969","117.82969","117.82969"
"10977","143.33388","143.33388","143.33388"
"10997","114.504684","114.504684","114.504684"
"11009","103.146965","103.146965","103.146965"
"11026","152.13832","152.13832","152.13832"
"11046","126.13098","126.13098","126.13098"
"11066","153.96805","153.96805","153.96805"
"11091","132.41704","132.41704","132.41704"
"11103","128.72324","128.72324","128.72324"
"11123","138.70186","138.70186","138.70186"
"11140","115.17239","115.17239","115.17239"
"11160","153.52563","153.52563","153.52563"
"11180","165.12358","165.12358","165.12358"
"11197","159.97327","159.97327","159.97327"
"11217","104.566025","104.566025","104.566025"
"11237","128.09982","128.09982","128.09982"
"11254","126.00052","126.00052","126.00052"
"11274","114.80555","114.80555","114.80555"
"11302","148.39244","148.39244","148.39244"
"11319","135.93687","135.93687","135.93687"
"11339","110.78735","110.78735","110.78735"
"11359","201.38622","201.38622","201.38622"
"11376","139.70695","139.70695","139.70695"
"11396","130.62965","130.62965","130.62965"
"11408","143.75479","143.75479","143.75479"
"11425","122.0553","122.0553","122.0553"
"11445","130.69388","130.69388","130.69388"
"11465","138.28091","138.28091","138.28091"
"11482","132.2312","132.2312","132.2312"
"11502","164.55101","164.55101","164.55101"
"11522","155.25545","155.25545","155.25545"
"11539","182.61632","182.61632","182.61632"
"11567","115.88445","115.88445","115.88445"
"11579","127.331924","127.331924","127.331924"
"11596","139.11613","139.11613","139.11613"
"11624","131.66951","131.66951","131.66951"
"11636","160.83606","160.83606","160.83606"
"11653","143.08052","143.08052","143.08052"
"11673","173.98035","173.98035","173.98035"
"11701","128.57373","128.57373","128.57373"
"11710","168.62563","168.62563","168.62563"
"11738","125.13313","125.13313","125.13313"
"11750","138.49542","138.49542","138.49542"
"11767","135.59795","135.59795","135.59795"
"11787","182.89586","182.89586","182.89586"
"11807","180.76886","180.76886","180.76886"
"11824","110.7871","110.7871","110.7871"
"11844","122.08881","122.08881","122.08881"
"11864","121.05239","121.05239","121.05239"
"11889","224.44078","224.44078","224.44078"
"11909","115.44492","115.44492","115.44492"
"11921","108.61648","108.61648","108.61648"
"11938","188.00089","188.00089","188.00089"
"11958","126.20799","126.20799","126.20799"
"11986","176.47499","176.47499","176.47499"
"12003","148.07625","148.07625","148.07625"
"12023","162.53421","162.53421","162.53421"
"12035","137.56523","137.56523","137.56523"
"12052","220.4141","220.4141","220.4141"
"12072","125.03937","125.03937","125.03937"
"12092","143.77061","143.77061","143.77061"
"12117","157.62305","157.62305","157.62305"
"12137","159.49197","159.49197","159.49197"
"12149","197.2885","197.2885","197.2885"
"12174","121.499756","121.499756","121.499756"
"12194","151.91115","151.91115","151.91115"
"12214","117.17657","117.17657","117.17657"
"12223","153.18456","153.18456","153.18456"
"12251","168.12428","168.12428","168.12428"
"12263","149.33168","149.33168","149.33168"
"12280","203.36581","203.36581","203.36581"
"12308","197.87169","197.87169","197.87169"
"12320","142.04411","142.04411","142.04411"
"12337","141.73215","141.73215","141.73215"
"12357","137.13167","137.13167","137.13167"
"12385","186.05063","186.05063","186.05063"
"12394","159.7856","159.7856","159.7856"
"12414","111.38658","111.38658","111.38658"
"12434","137.30461","137.30461","137.30461"
"12459","123.174446","123.174446","123.174446"
"12471","173.4726","173.4726","173.4726"
"12491","231.67166","231.67166","231.67166"
"12508","166.70897","166.70897","166.70897"
"12536","164.90242","164.90242","164.90242"
"12548","202.44624","202.44624","202.44624"
"12565","210.44858","210.44858","210.44858"
"12585","163.13818","163.13818","163.13818"
"12605","129.5056","129.5056","129.5056"
"12630","134.96503","134.96503","134.96503"
"12642","149.26004","149.26004","149.26004"
"12670","218.8195","218.8195","218.8195"
"12679","261.10486","261.10486","261.10486"
"12699","148.37143","148.37143","148.37143"
"12727","160.4115","160.4115","160.4115"
"12736","134.31798","134.31798","134.31798"
"12764","182.0885","182.0885","182.0885"
"12776","163.00795","163.00795","163.00795"
"12793","176.99463","176.99463","176.99463"
"12821","131.24521","131.24521","131.24521"
"12833","138.94211","138.94211","138.94211"
"12850","143.87753","143.87753","143.87753"
"12878","111.289986","111.289986","111.289986"
"12890","117.72609","117.72609","117.72609"
"12915","135.9468","135.9468","135.9468"
"12927","127.171776","127.171776","127.171776"
"12955","150.7119","150.7119","150.7119"
"12964","165.44241","165.44241","165.44241"
"12992","135.14452","135.14452","135.14452"
"13012","183.12259","183.12259","183.12259"
"13021","126.92682","126.92682","126.92682"
"13049","184.35617","184.35617","184.35617"
"13061","119.479805","119.479805","119.479805"
"13078","124.13988","124.13988","124.13988"
"13098","123.892815","123.892815","123.892815"
"13118","140.27782","140.27782","140.27782"
"13143","143.86707","143.86707","143.86707"
"13155","123.90376","123.90376","123.90376"
