"Step","Feb25_09-46-53_trpo_rover_TRPO - Loss / Value loss","Feb25_09-46-53_trpo_rover_TRPO - Loss / Value loss__MIN","Feb25_09-46-53_trpo_rover_TRPO - Loss / Value loss__MAX"
"23","0.00017457301","0.00017457301","0.00017457301"
"44","0.00038102746","0.00038102746","0.00038102746"
"76","0.00039288664","0.00039288664","0.00039288664"
"97","0.0003894533","0.0003894533","0.0003894533"
"129","0.00027206325","0.00027206325","0.00027206325"
"144","0.000013790721","0.000013790721","0.000013790721"
"182","0.0007247729","0.0007247729","0.0007247729"
"203","0.0008823612","0.0008823612","0.0008823612"
"235","0.00023903446","0.00023903446","0.00023903446"
"256","0.00024670947","0.00024670947","0.00024670947"
"288","0.00007271716","0.00007271716","0.00007271716"
"315","0.00047241582","0.00047241582","0.00047241582"
"347","0.0006726078","0.0006726078","0.0006726078"
"362","0.000013812542","0.000013812542","0.000013812542"
"400","0.0006840824","0.0006840824","0.0006840824"
"421","0.00044857274","0.00044857274","0.00044857274"
"453","0.00035811853","0.00035811853","0.00035811853"
"474","0.0011155015","0.0011155015","0.0011155015"
"512","0.00031207604","0.00031207604","0.00031207604"
"533","0.00039757468","0.00039757468","0.00039757468"
"565","0.00046091518","0.00046091518","0.00046091518"
"592","0.00022757582","0.00022757582","0.00022757582"
"624","0.00045842357","0.00045842357","0.00045842357"
"651","0.00067773915","0.00067773915","0.00067773915"
"689","0.00064229773","0.00064229773","0.00064229773"
"704","0.000034705048","0.000034705048","0.000034705048"
"736","0.00034728006","0.00034728006","0.00034728006"
"757","0.0011936938","0.0011936938","0.0011936938"
"795","0.000026268714","0.000026268714","0.000026268714"
"810","0.00038997873","0.00038997873","0.00038997873"
"848","0.00038157767","0.00038157767","0.00038157767"
"869","0.0011809182","0.0011809182","0.0011809182"
"907","0.001640622","0.001640622","0.001640622"
"928","0.00015346416","0.00015346416","0.00015346416"
"966","0.0002834369","0.0002834369","0.0002834369"
"987","0.000078429846","0.000078429846","0.000078429846"
"1025","0.000703068","0.000703068","0.000703068"
"1046","0.00018878472","0.00018878472","0.00018878472"
"1072","0.00002482476","0.00002482476","0.00002482476"
"1099","0.00003581926","0.00003581926","0.00003581926"
"1131","0.000022491817","0.000022491817","0.000022491817"
"1158","0.0002822499","0.0002822499","0.0002822499"
"1196","0.0008228271","0.0008228271","0.0008228271"
"1217","0.0006278792","0.0006278792","0.0006278792"
"1255","0.0013671533","0.0013671533","0.0013671533"
"1276","0.00022902104","0.00022902104","0.00022902104"
"1314","0.0009153296","0.0009153296","0.0009153296"
"1335","0.0004356725","0.0004356725","0.0004356725"
"1373","0.00029481325","0.00029481325","0.00029481325"
"1394","0.0006172407","0.0006172407","0.0006172407"
"1426","0.00003504243","0.00003504243","0.00003504243"
"1447","0.000019057348","0.000019057348","0.000019057348"
"1485","0.000020705766","0.000020705766","0.000020705766"
"1506","0.0007371863","0.0007371863","0.0007371863"
"1544","0.00030957127","0.00030957127","0.00030957127"
"1565","0.000046040295","0.000046040295","0.000046040295"
"1603","0.00036507336","0.00036507336","0.00036507336"
"1624","0.00006912417","0.00006912417","0.00006912417"
"1662","0.00016586168","0.00016586168","0.00016586168"
"1683","0.000087372166","0.000087372166","0.000087372166"
"1721","0.000784598","0.000784598","0.000784598"
"1742","0.00007868236","0.00007868236","0.00007868236"
"1774","0.0004408546","0.0004408546","0.0004408546"
"1795","0.00020656855","0.00020656855","0.00020656855"
"1833","0.0009988089","0.0009988089","0.0009988089"
"1854","0.0004837127","0.0004837127","0.0004837127"
"1892","0.000056456458","0.000056456458","0.000056456458"
"1913","0.00007900521","0.00007900521","0.00007900521"
"1951","0.0003008178","0.0003008178","0.0003008178"
"1972","0.00021699471","0.00021699471","0.00021699471"
"2010","0.00014932481","0.00014932481","0.00014932481"
"2031","0.000034778128","0.000034778128","0.000034778128"
"2069","0.000042998974","0.000042998974","0.000042998974"
"2090","0.000117089","0.000117089","0.000117089"
"2128","0.00027463314","0.00027463314","0.00027463314"
"2149","0.000014556847","0.000014556847","0.000014556847"
"2181","0.000018381112","0.000018381112","0.000018381112"
"2202","0.0003910135","0.0003910135","0.0003910135"
"2240","0.0004280933","0.0004280933","0.0004280933"
"2261","0.00017844424","0.00017844424","0.00017844424"
"2293","0.00010220647","0.00010220647","0.00010220647"
"2320","0.0016547763","0.0016547763","0.0016547763"
"2358","0.0007150766","0.0007150766","0.0007150766"
"2379","0.00020977687","0.00020977687","0.00020977687"
"2417","0.0005167369","0.0005167369","0.0005167369"
"2438","0.00042168485","0.00042168485","0.00042168485"
"2476","0.000060563958","0.000060563958","0.000060563958"
"2497","0.00055377046","0.00055377046","0.00055377046"
"2529","0.00028930046","0.00028930046","0.00028930046"
"2556","0.000100690035","0.000100690035","0.000100690035"
"2588","0.0005320075","0.0005320075","0.0005320075"
"2615","0.00086182664","0.00086182664","0.00086182664"
"2653","0.0009455931","0.0009455931","0.0009455931"
"2674","0.00015544932","0.00015544932","0.00015544932"
"2712","0.0007291536","0.0007291536","0.0007291536"
"2733","0.0006683118","0.0006683118","0.0006683118"
"2771","0.0006937393","0.0006937393","0.0006937393"
"2792","0.00009143468","0.00009143468","0.00009143468"
"2830","0.00046536615","0.00046536615","0.00046536615"
"2851","0.00057333236","0.00057333236","0.00057333236"
"2883","0.00006267516","0.00006267516","0.00006267516"
"2904","0.0008311415","0.0008311415","0.0008311415"
"2942","0.00040728517","0.00040728517","0.00040728517"
"2963","0.00012375765","0.00012375765","0.00012375765"
"3001","0.00024120066","0.00024120066","0.00024120066"
"3022","0.0009235342","0.0009235342","0.0009235342"
"3060","0.00038429289","0.00038429289","0.00038429289"
"3081","0.0005063069","0.0005063069","0.0005063069"
"3119","0.0004205587","0.0004205587","0.0004205587"
"3140","0.00086423935","0.00086423935","0.00086423935"
"3178","0.0001994974","0.0001994974","0.0001994974"
"3199","0.0007449005","0.0007449005","0.0007449005"
"3237","0.0008168707","0.0008168707","0.0008168707"
"3258","0.00004952268","0.00004952268","0.00004952268"
"3296","0.00033179385","0.00033179385","0.00033179385"
"3317","0.000371443","0.000371443","0.000371443"
"3355","0.00084325706","0.00084325706","0.00084325706"
"3376","0.000030768904","0.000030768904","0.000030768904"
"3414","0.0000391078","0.0000391078","0.0000391078"
"3435","0.00076856406","0.00076856406","0.00076856406"
"3473","0.00030890288","0.00030890288","0.00030890288"
"3494","0.00021698493","0.00021698493","0.00021698493"
"3532","0.00009482015","0.00009482015","0.00009482015"
"3553","0.00013623264","0.00013623264","0.00013623264"
"3591","0.00019789887","0.00019789887","0.00019789887"
"3612","0.00032104467","0.00032104467","0.00032104467"
"3650","0.000022991291","0.000022991291","0.000022991291"
"3671","0.00005332674","0.00005332674","0.00005332674"
"3709","0.00006281323","0.00006281323","0.00006281323"
"3730","0.00010540971","0.00010540971","0.00010540971"
"3768","0.000038286486","0.000038286486","0.000038286486"
"3789","0.0017459258","0.0017459258","0.0017459258"
"3827","0.00048283697","0.00048283697","0.00048283697"
"3848","0.0001687244","0.0001687244","0.0001687244"
"3886","0.00011238313","0.00011238313","0.00011238313"
"3907","0.00045653115","0.00045653115","0.00045653115"
"3945","0.00004498671","0.00004498671","0.00004498671"
"3966","0.000595166","0.000595166","0.000595166"
"3998","0.0006000186","0.0006000186","0.0006000186"
"4025","0.00049295835","0.00049295835","0.00049295835"
"4063","0.00026358053","0.00026358053","0.00026358053"
"4084","0.00065237","0.00065237","0.00065237"
"4122","0.0006824976","0.0006824976","0.0006824976"
"4143","0.00017241218","0.00017241218","0.00017241218"
"4181","0.000246395","0.000246395","0.000246395"
"4202","0.00036774384","0.00036774384","0.00036774384"
"4240","0.00015050232","0.00015050232","0.00015050232"
"4261","0.00026494413","0.00026494413","0.00026494413"
"4299","0.000058189755","0.000058189755","0.000058189755"
"4320","0.00019879446","0.00019879446","0.00019879446"
"4358","0.0002291447","0.0002291447","0.0002291447"
"4379","0.0006060229","0.0006060229","0.0006060229"
"4417","0.0011360317","0.0011360317","0.0011360317"
"4438","0.00073442573","0.00073442573","0.00073442573"
"4476","0.0005799142","0.0005799142","0.0005799142"
"4497","0.0017271095","0.0017271095","0.0017271095"
"4535","0.00023954341","0.00023954341","0.00023954341"
"4556","0.0002464663","0.0002464663","0.0002464663"
"4594","0.0009887185","0.0009887185","0.0009887185"
"4615","0.0005592215","0.0005592215","0.0005592215"
"4653","0.0013233505","0.0013233505","0.0013233505"
"4674","0.00045368745","0.00045368745","0.00045368745"
"4712","0.00054377085","0.00054377085","0.00054377085"
"4733","0.0005792964","0.0005792964","0.0005792964"
"4771","0.00024347163","0.00024347163","0.00024347163"
"4792","0.00027701497","0.00027701497","0.00027701497"
"4830","0.0011501757","0.0011501757","0.0011501757"
"4851","0.00050206366","0.00050206366","0.00050206366"
"4889","0.00079190166","0.00079190166","0.00079190166"
"4910","0.00054399343","0.00054399343","0.00054399343"
"4948","0.0003789927","0.0003789927","0.0003789927"
"4969","0.00047770987","0.00047770987","0.00047770987"
"5007","0.00042106697","0.00042106697","0.00042106697"
"5028","0.0004920149","0.0004920149","0.0004920149"
"5066","0.0010431036","0.0010431036","0.0010431036"
"5087","0.00055402785","0.00055402785","0.00055402785"
"5125","0.0004634203","0.0004634203","0.0004634203"
"5146","0.00064508815","0.00064508815","0.00064508815"
"5184","0.0013798644","0.0013798644","0.0013798644"
"5205","0.0010371242","0.0010371242","0.0010371242"
"5243","0.0009573952","0.0009573952","0.0009573952"
"5264","0.00047614786","0.00047614786","0.00047614786"
"5302","0.00014271551","0.00014271551","0.00014271551"
"5323","0.00034667438","0.00034667438","0.00034667438"
"5361","0.00015672776","0.00015672776","0.00015672776"
"5382","0.00091278774","0.00091278774","0.00091278774"
"5420","0.000084431245","0.000084431245","0.000084431245"
"5441","0.0001551625","0.0001551625","0.0001551625"
"5479","0.00083552353","0.00083552353","0.00083552353"
"5500","0.0011861617","0.0011861617","0.0011861617"
"5538","0.00028985876","0.00028985876","0.00028985876"
"5559","0.0007504554","0.0007504554","0.0007504554"
"5597","0.0010186521","0.0010186521","0.0010186521"
"5618","0.00047587446","0.00047587446","0.00047587446"
"5656","0.0006612965","0.0006612965","0.0006612965"
"5677","0.00063182745","0.00063182745","0.00063182745"
"5715","0.0014363421","0.0014363421","0.0014363421"
"5736","0.00040818212","0.00040818212","0.00040818212"
"5774","0.0011947779","0.0011947779","0.0011947779"
"5795","0.0010679048","0.0010679048","0.0010679048"
"5833","0.00044151212","0.00044151212","0.00044151212"
"5854","0.00065486267","0.00065486267","0.00065486267"
"5892","0.00012369933","0.00012369933","0.00012369933"
"5913","0.00055039197","0.00055039197","0.00055039197"
"5951","0.00041396247","0.00041396247","0.00041396247"
"5972","0.0007635823","0.0007635823","0.0007635823"
"6010","0.00013895018","0.00013895018","0.00013895018"
"6031","0.00052559027","0.00052559027","0.00052559027"
"6069","0.00010590337","0.00010590337","0.00010590337"
"6090","0.00041924947","0.00041924947","0.00041924947"
"6128","0.0003809985","0.0003809985","0.0003809985"
"6149","0.0007694588","0.0007694588","0.0007694588"
"6187","0.0004892147","0.0004892147","0.0004892147"
"6208","0.0006627449","0.0006627449","0.0006627449"
"6246","0.00011201753","0.00011201753","0.00011201753"
"6267","0.00039285474","0.00039285474","0.00039285474"
"6305","0.0010356577","0.0010356577","0.0010356577"
"6326","0.00020446003","0.00020446003","0.00020446003"
"6364","0.0004085143","0.0004085143","0.0004085143"
"6385","0.0004456034","0.0004456034","0.0004456034"
"6423","0.0006495132","0.0006495132","0.0006495132"
"6444","0.00023136305","0.00023136305","0.00023136305"
"6482","0.0013189887","0.0013189887","0.0013189887"
"6503","0.0004602173","0.0004602173","0.0004602173"
"6541","0.0002645566","0.0002645566","0.0002645566"
"6562","0.00037130548","0.00037130548","0.00037130548"
"6600","0.0005731128","0.0005731128","0.0005731128"
"6621","0.00043858477","0.00043858477","0.00043858477"
"6659","0.0007376495","0.0007376495","0.0007376495"
"6680","0.0015856362","0.0015856362","0.0015856362"
"6718","0.0004056132","0.0004056132","0.0004056132"
"6739","0.0005700889","0.0005700889","0.0005700889"
"6777","0.00019193151","0.00019193151","0.00019193151"
"6798","0.0013458126","0.0013458126","0.0013458126"
"6836","0.00035191455","0.00035191455","0.00035191455"
"6857","0.0003670186","0.0003670186","0.0003670186"
"6895","0.0012058567","0.0012058567","0.0012058567"
"6916","0.0014874449","0.0014874449","0.0014874449"
"6954","0.0004095187","0.0004095187","0.0004095187"
"6975","0.0013311295","0.0013311295","0.0013311295"
"7013","0.001336529","0.001336529","0.001336529"
"7034","0.00028829355","0.00028829355","0.00028829355"
"7072","0.000341604","0.000341604","0.000341604"
"7093","0.0006988929","0.0006988929","0.0006988929"
"7131","0.0007978352","0.0007978352","0.0007978352"
"7152","0.00039709941","0.00039709941","0.00039709941"
"7190","0.0007053808","0.0007053808","0.0007053808"
"7211","0.0005145121","0.0005145121","0.0005145121"
"7249","0.0007122717","0.0007122717","0.0007122717"
"7270","0.00021797976","0.00021797976","0.00021797976"
"7308","0.0003134651","0.0003134651","0.0003134651"
"7329","0.0007044439","0.0007044439","0.0007044439"
"7367","0.000455179","0.000455179","0.000455179"
"7388","0.0005378213","0.0005378213","0.0005378213"
"7426","0.0008350829","0.0008350829","0.0008350829"
"7447","0.0006411303","0.0006411303","0.0006411303"
"7485","0.000269744","0.000269744","0.000269744"
"7506","0.000689937","0.000689937","0.000689937"
"7544","0.0011592314","0.0011592314","0.0011592314"
"7565","0.00005779522","0.00005779522","0.00005779522"
"7603","0.0006059297","0.0006059297","0.0006059297"
"7624","0.00035955192","0.00035955192","0.00035955192"
"7662","0.0009353473","0.0009353473","0.0009353473"
"7683","0.0010601169","0.0010601169","0.0010601169"
"7721","0.0003837523","0.0003837523","0.0003837523"
"7742","0.00073924084","0.00073924084","0.00073924084"
"7780","0.00047196625","0.00047196625","0.00047196625"
"7801","0.00079153123","0.00079153123","0.00079153123"
"7839","0.0000681343","0.0000681343","0.0000681343"
"7860","0.00087398454","0.00087398454","0.00087398454"
"7898","0.00030379757","0.00030379757","0.00030379757"
"7919","0.00016465518","0.00016465518","0.00016465518"
"7957","0.0004254617","0.0004254617","0.0004254617"
"7978","0.00018375031","0.00018375031","0.00018375031"
"8016","0.00020383418","0.00020383418","0.00020383418"
"8037","0.00016607699","0.00016607699","0.00016607699"
"8075","0.0006788717","0.0006788717","0.0006788717"
"8096","0.000087739434","0.000087739434","0.000087739434"
"8134","0.00033723694","0.00033723694","0.00033723694"
"8155","0.00007966968","0.00007966968","0.00007966968"
"8193","0.00010720948","0.00010720948","0.00010720948"
"8214","0.0008661873","0.0008661873","0.0008661873"
"8252","0.0005095634","0.0005095634","0.0005095634"
"8273","0.00072576455","0.00072576455","0.00072576455"
"8311","0.0005058098","0.0005058098","0.0005058098"
"8332","0.00052135735","0.00052135735","0.00052135735"
"8370","0.00045819092","0.00045819092","0.00045819092"
"8391","0.00051560777","0.00051560777","0.00051560777"
"8429","0.0010452307","0.0010452307","0.0010452307"
"8450","0.0013676186","0.0013676186","0.0013676186"
"8488","0.00080217945","0.00080217945","0.00080217945"
"8509","0.00017040715","0.00017040715","0.00017040715"
"8547","0.0007950413","0.0007950413","0.0007950413"
"8568","0.00007800613","0.00007800613","0.00007800613"
"8606","0.0002861793","0.0002861793","0.0002861793"
"8627","0.001401321","0.001401321","0.001401321"
"8665","0.00027167695","0.00027167695","0.00027167695"
"8686","0.0005086079","0.0005086079","0.0005086079"
"8724","0.0010800896","0.0010800896","0.0010800896"
"8745","0.0005203753","0.0005203753","0.0005203753"
"8783","0.000121129524","0.000121129524","0.000121129524"
"8804","0.00014315418","0.00014315418","0.00014315418"
"8842","0.00051826943","0.00051826943","0.00051826943"
"8863","0.000063631815","0.000063631815","0.000063631815"
"8901","0.00043279433","0.00043279433","0.00043279433"
"8922","0.00016047248","0.00016047248","0.00016047248"
"8960","0.0010607151","0.0010607151","0.0010607151"
"8981","0.00040132023","0.00040132023","0.00040132023"
"9019","0.00017781353","0.00017781353","0.00017781353"
"9040","0.0010203752","0.0010203752","0.0010203752"
"9078","0.0006931597","0.0006931597","0.0006931597"
"9099","0.0006523046","0.0006523046","0.0006523046"
"9137","0.00047381097","0.00047381097","0.00047381097"
"9158","0.00018959002","0.00018959002","0.00018959002"
"9196","0.00013079616","0.00013079616","0.00013079616"
"9217","0.000101635706","0.000101635706","0.000101635706"
"9255","0.0012958884","0.0012958884","0.0012958884"
"9276","0.00084340404","0.00084340404","0.00084340404"
"9314","0.00017856433","0.00017856433","0.00017856433"
"9335","0.00020786804","0.00020786804","0.00020786804"
"9373","0.0004712721","0.0004712721","0.0004712721"
"9394","0.0006406619","0.0006406619","0.0006406619"
"9432","0.000105357656","0.000105357656","0.000105357656"
"9453","0.00051755866","0.00051755866","0.00051755866"
"9491","0.00053732074","0.00053732074","0.00053732074"
"9512","0.0009713182","0.0009713182","0.0009713182"
"9550","0.0005767999","0.0005767999","0.0005767999"
"9571","0.00074997015","0.00074997015","0.00074997015"
"9609","0.0013854014","0.0013854014","0.0013854014"
"9630","0.00041474856","0.00041474856","0.00041474856"
"9668","0.00061093125","0.00061093125","0.00061093125"
"9689","0.00050881633","0.00050881633","0.00050881633"
"9727","0.00040589596","0.00040589596","0.00040589596"
"9748","0.0008530915","0.0008530915","0.0008530915"
"9786","0.0013274947","0.0013274947","0.0013274947"
"9807","0.00016061183","0.00016061183","0.00016061183"
"9845","0.00047591774","0.00047591774","0.00047591774"
"9866","0.00066454627","0.00066454627","0.00066454627"
"9904","0.00045129735","0.00045129735","0.00045129735"
"9925","0.0004515375","0.0004515375","0.0004515375"
"9963","0.0007172845","0.0007172845","0.0007172845"
"9984","0.00090739306","0.00090739306","0.00090739306"
"10022","0.00092912733","0.00092912733","0.00092912733"
"10043","0.001433406","0.001433406","0.001433406"
"10081","0.0026312675","0.0026312675","0.0026312675"
"10102","0.0024568457","0.0024568457","0.0024568457"
"10140","0.0013652459","0.0013652459","0.0013652459"
"10161","0.0026538046","0.0026538046","0.0026538046"
"10199","0.0012197566","0.0012197566","0.0012197566"
"10220","0.000684192","0.000684192","0.000684192"
"10258","0.001235007","0.001235007","0.001235007"
"10279","0.0025679783","0.0025679783","0.0025679783"
"10317","0.0030392234","0.0030392234","0.0030392234"
"10338","0.001477788","0.001477788","0.001477788"
"10376","0.0007895122","0.0007895122","0.0007895122"
"10397","0.0008452584","0.0008452584","0.0008452584"
"10435","0.0021014444","0.0021014444","0.0021014444"
"10456","0.002219761","0.002219761","0.002219761"
"10494","0.0037690497","0.0037690497","0.0037690497"
"10515","0.0017072049","0.0017072049","0.0017072049"
"10553","0.0024377462","0.0024377462","0.0024377462"
"10574","0.0025670347","0.0025670347","0.0025670347"
"10612","0.0016182063","0.0016182063","0.0016182063"
"10633","0.001616837","0.001616837","0.001616837"
"10671","0.0018697163","0.0018697163","0.0018697163"
"10692","0.0018889416","0.0018889416","0.0018889416"
"10730","0.0013033109","0.0013033109","0.0013033109"
"10751","0.0016209816","0.0016209816","0.0016209816"
"10789","0.0010854715","0.0010854715","0.0010854715"
"10810","0.0016780632","0.0016780632","0.0016780632"
"10848","0.0027619728","0.0027619728","0.0027619728"
"10869","0.0007393469","0.0007393469","0.0007393469"
"10907","0.0011117834","0.0011117834","0.0011117834"
"10928","0.0021370042","0.0021370042","0.0021370042"
"10966","0.0011318268","0.0011318268","0.0011318268"
"10987","0.0017519271","0.0017519271","0.0017519271"
"11025","0.0010709395","0.0010709395","0.0010709395"
"11046","0.0018481932","0.0018481932","0.0018481932"
"11084","0.0010278915","0.0010278915","0.0010278915"
"11105","0.0015402033","0.0015402033","0.0015402033"
"11143","0.00090060954","0.00090060954","0.00090060954"
"11164","0.0019444218","0.0019444218","0.0019444218"
"11202","0.0010162797","0.0010162797","0.0010162797"
"11223","0.0012323299","0.0012323299","0.0012323299"
"11261","0.001700398","0.001700398","0.001700398"
"11282","0.0013462646","0.0013462646","0.0013462646"
"11320","0.00097561115","0.00097561115","0.00097561115"
"11341","0.00096490694","0.00096490694","0.00096490694"
"11379","0.0008691107","0.0008691107","0.0008691107"
"11400","0.0013307563","0.0013307563","0.0013307563"
"11438","0.001426744","0.001426744","0.001426744"
"11459","0.002322249","0.002322249","0.002322249"
"11497","0.0022167852","0.0022167852","0.0022167852"
"11518","0.001979497","0.001979497","0.001979497"
"11556","0.0007938742","0.0007938742","0.0007938742"
"11577","0.00050638785","0.00050638785","0.00050638785"
"11615","0.0010534029","0.0010534029","0.0010534029"
"11636","0.0017801888","0.0017801888","0.0017801888"
"11674","0.0032984652","0.0032984652","0.0032984652"
"11695","0.0013142477","0.0013142477","0.0013142477"
"11733","0.0025341345","0.0025341345","0.0025341345"
"11754","0.0018218241","0.0018218241","0.0018218241"
"11792","0.0023341035","0.0023341035","0.0023341035"
"11813","0.0028418447","0.0028418447","0.0028418447"
"11851","0.0024133564","0.0024133564","0.0024133564"
"11872","0.002806249","0.002806249","0.002806249"
"11910","0.0009877254","0.0009877254","0.0009877254"
"11931","0.0012619683","0.0012619683","0.0012619683"
"11969","0.0017644389","0.0017644389","0.0017644389"
"11990","0.0021594237","0.0021594237","0.0021594237"
"12028","0.003144198","0.003144198","0.003144198"
"12049","0.0029323203","0.0029323203","0.0029323203"
"12087","0.0030573616","0.0030573616","0.0030573616"
"12108","0.0027773294","0.0027773294","0.0027773294"
"12146","0.0026750758","0.0026750758","0.0026750758"
"12167","0.0028307193","0.0028307193","0.0028307193"
"12205","0.002189738","0.002189738","0.002189738"
"12226","0.0020951245","0.0020951245","0.0020951245"
"12264","0.0025055206","0.0025055206","0.0025055206"
"12285","0.0011930338","0.0011930338","0.0011930338"
"12323","0.0026759706","0.0026759706","0.0026759706"
"12344","0.0027860666","0.0027860666","0.0027860666"
"12382","0.0018983092","0.0018983092","0.0018983092"
"12403","0.0010184188","0.0010184188","0.0010184188"
"12441","0.0010704625","0.0010704625","0.0010704625"
"12462","0.0019945428","0.0019945428","0.0019945428"
"12500","0.0028049336","0.0028049336","0.0028049336"
"12521","0.001144121","0.001144121","0.001144121"
"12559","0.00047223343","0.00047223343","0.00047223343"
"12580","0.0015519265","0.0015519265","0.0015519265"
"12618","0.0020190252","0.0020190252","0.0020190252"
"12639","0.0015886227","0.0015886227","0.0015886227"
"12677","0.0024019454","0.0024019454","0.0024019454"
"12698","0.0027587013","0.0027587013","0.0027587013"
"12736","0.002590028","0.002590028","0.002590028"
"12757","0.0027397296","0.0027397296","0.0027397296"
"12795","0.0017565375","0.0017565375","0.0017565375"
"12816","0.0016975965","0.0016975965","0.0016975965"
"12854","0.0012423164","0.0012423164","0.0012423164"
"12875","0.0028360283","0.0028360283","0.0028360283"
"12913","0.0011724273","0.0011724273","0.0011724273"
"12934","0.0012922847","0.0012922847","0.0012922847"
"12972","0.0029933006","0.0029933006","0.0029933006"
"12993","0.0034472141","0.0034472141","0.0034472141"
"13031","0.002229596","0.002229596","0.002229596"
"13052","0.0027995708","0.0027995708","0.0027995708"
"13090","0.0034568312","0.0034568312","0.0034568312"
"13111","0.0026276973","0.0026276973","0.0026276973"
"13149","0.0028758422","0.0028758422","0.0028758422"
"13170","0.0027163315","0.0027163315","0.0027163315"
"13208","0.0028490224","0.0028490224","0.0028490224"
"13229","0.0059078997","0.0059078997","0.0059078997"
"13267","0.0053192354","0.0053192354","0.0053192354"
"13288","0.0045417943","0.0045417943","0.0045417943"
"13326","0.0042900355","0.0042900355","0.0042900355"
"13347","0.0026855","0.0026855","0.0026855"
"13385","0.004448189","0.004448189","0.004448189"
"13406","0.0033772527","0.0033772527","0.0033772527"
"13444","0.0039315657","0.0039315657","0.0039315657"
"13465","0.0022752963","0.0022752963","0.0022752963"
"13503","0.0043306933","0.0043306933","0.0043306933"
"13524","0.0037222255","0.0037222255","0.0037222255"
"13562","0.0032328868","0.0032328868","0.0032328868"
"13583","0.0043594","0.0043594","0.0043594"
"13621","0.0051044417","0.0051044417","0.0051044417"
"13642","0.004334899","0.004334899","0.004334899"
"13680","0.0026687232","0.0026687232","0.0026687232"
"13701","0.002786219","0.002786219","0.002786219"
"13739","0.004303008","0.004303008","0.004303008"
"13760","0.005028646","0.005028646","0.005028646"
"13798","0.0074855895","0.0074855895","0.0074855895"
"13819","0.0052141245","0.0052141245","0.0052141245"
"13857","0.005795358","0.005795358","0.005795358"
"13878","0.005670333","0.005670333","0.005670333"
"13916","0.0037360329","0.0037360329","0.0037360329"
"13937","0.0030106674","0.0030106674","0.0030106674"
"13975","0.0049765175","0.0049765175","0.0049765175"
"13996","0.0037370753","0.0037370753","0.0037370753"
"14034","0.004950532","0.004950532","0.004950532"
"14055","0.008034078","0.008034078","0.008034078"
"14093","0.005270448","0.005270448","0.005270448"
"14114","0.0034139915","0.0034139915","0.0034139915"
"14152","0.0047838585","0.0047838585","0.0047838585"
"14173","0.0030603732","0.0030603732","0.0030603732"
"14211","0.0069542243","0.0069542243","0.0069542243"
"14232","0.0039159236","0.0039159236","0.0039159236"
"14270","0.0048852875","0.0048852875","0.0048852875"
"14291","0.004668119","0.004668119","0.004668119"
"14329","0.005591851","0.005591851","0.005591851"
"14350","0.005911348","0.005911348","0.005911348"
"14388","0.006481846","0.006481846","0.006481846"
"14409","0.0038089312","0.0038089312","0.0038089312"
"14447","0.003948702","0.003948702","0.003948702"
"14468","0.0026119899","0.0026119899","0.0026119899"
"14506","0.004025553","0.004025553","0.004025553"
"14527","0.0034022492","0.0034022492","0.0034022492"
"14565","0.0024947866","0.0024947866","0.0024947866"
"14586","0.004139055","0.004139055","0.004139055"
"14624","0.003861108","0.003861108","0.003861108"
