"Step","Feb13_21-58-41_PPO - Loss / Policy loss","Feb13_21-58-41_PPO - Loss / Policy loss__MIN","Feb13_21-58-41_PPO - Loss / Policy loss__MAX"
"9516","-0.000027149536","-0.000027149536","-0.000027149536"
"9553","-0.0038621624","-0.0038621624","-0.0038621624"
"9573","0.00027912555","0.00027912555","0.00027912555"
"9610","0","0","0"
"9630","0.00024674114","0.00024674114","0.00024674114"
"9667","0.0011246096","0.0011246096","0.0011246096"
"9687","0","0","0"
"9724","0","0","0"
"9744","0","0","0"
"9781","0","0","0"
"9801","0.00025756645","0.00025756645","0.00025756645"
"9838","0.00018467668","0.00018467668","0.00018467668"
"9858","0.0017099796","0.0017099796","0.0017099796"
"9895","-0.0014492254","-0.0014492254","-0.0014492254"
"9915","0","0","0"
"9952","-0.0018534575","-0.0018534575","-0.0018534575"
"9972","0.0029560805","0.0029560805","0.0029560805"
"10009","0.0011407834","0.0011407834","0.0011407834"
"10029","0","0","0"
"10066","0","0","0"
"10086","0.0003695089","0.0003695089","0.0003695089"
"10123","-0.0030365952","-0.0030365952","-0.0030365952"
"10143","0","0","0"
"10180","0.0032125365","0.0032125365","0.0032125365"
"10200","0.0026215287","0.0026215287","0.0026215287"
"10237","-0.0007168866","-0.0007168866","-0.0007168866"
"10257","-0.0003914152","-0.0003914152","-0.0003914152"
"10294","0","0","0"
"10314","0","0","0"
"10351","-0.0009316897","-0.0009316897","-0.0009316897"
"10371","-0.0013201609","-0.0013201609","-0.0013201609"
"10408","-0.0010558806","-0.0010558806","-0.0010558806"
"10428","0.00022630986","0.00022630986","0.00022630986"
"10465","0.00066737755","0.00066737755","0.00066737755"
"10485","0.00046480127","0.00046480127","0.00046480127"
"10522","0.001219783","0.001219783","0.001219783"
"10542","-0.0006144093","-0.0006144093","-0.0006144093"
"10579","0.0025772653","0.0025772653","0.0025772653"
"10599","-0.00015125885","-0.00015125885","-0.00015125885"
"10636","0.0006095714","0.0006095714","0.0006095714"
"10656","0","0","0"
"10693","0","0","0"
"10713","-0.0014334888","-0.0014334888","-0.0014334888"
"10750","0","0","0"
"10770","0.00061202876","0.00061202876","0.00061202876"
"10807","0.0014623643","0.0014623643","0.0014623643"
"10827","0","0","0"
"10864","0.0007281945","0.0007281945","0.0007281945"
"10884","-0.000602839","-0.000602839","-0.000602839"
"10921","0","0","0"
"10941","-0.0012225955","-0.0012225955","-0.0012225955"
"10978","0","0","0"
"10998","0","0","0"
"11035","0.0003697904","0.0003697904","0.0003697904"
"11055","-0.0011785254","-0.0011785254","-0.0011785254"
"11092","0","0","0"
"11112","-0.0017033643","-0.0017033643","-0.0017033643"
"11149","0.0002710218","0.0002710218","0.0002710218"
"11169","0","0","0"
"11206","0","0","0"
"11226","-0.00063646154","-0.00063646154","-0.00063646154"
"11263","0.0016461851","0.0016461851","0.0016461851"
"11283","-0.00013820926","-0.00013820926","-0.00013820926"
"11320","0.0006330885","0.0006330885","0.0006330885"
"11340","0","0","0"
"11377","0.00066817115","0.00066817115","0.00066817115"
"11397","0.0029940815","0.0029940815","0.0029940815"
"11434","-0.0003920744","-0.0003920744","-0.0003920744"
"11454","0","0","0"
"11491","-0.0017112073","-0.0017112073","-0.0017112073"
"11511","-0.000074022515","-0.000074022515","-0.000074022515"
"11548","-0.0013018175","-0.0013018175","-0.0013018175"
"11568","-0.004806303","-0.004806303","-0.004806303"
"11605","0.0002589957","0.0002589957","0.0002589957"
"11625","0.001327099","0.001327099","0.001327099"
"11662","-0.00019328496","-0.00019328496","-0.00019328496"
"11682","0.0034735946","0.0034735946","0.0034735946"
"11719","0","0","0"
"11739","0.0016654105","0.0016654105","0.0016654105"
"11776","0","0","0"
"11796","0.000760953","0.000760953","0.000760953"
"11833","-0.0011724473","-0.0011724473","-0.0011724473"
"11853","0.00039698297","0.00039698297","0.00039698297"
"11890","0.0018421195","0.0018421195","0.0018421195"
"11910","-0.00017827383","-0.00017827383","-0.00017827383"
"11947","-0.0011416918","-0.0011416918","-0.0011416918"
"11967","0","0","0"
"12004","-0.00031130464","-0.00031130464","-0.00031130464"
"12024","-0.00017783683","-0.00017783683","-0.00017783683"
"12061","0.00041399282","0.00041399282","0.00041399282"
"12081","0.0038104157","0.0038104157","0.0038104157"
"12118","0.00024384333","0.00024384333","0.00024384333"
"12138","0.0020600797","0.0020600797","0.0020600797"
"12175","-0.0014489206","-0.0014489206","-0.0014489206"
"12195","0","0","0"
"12232","0","0","0"
"12252","0.00090188434","0.00090188434","0.00090188434"
"12289","-0.001957899","-0.001957899","-0.001957899"
"12309","0","0","0"
"12346","0.0034649952","0.0034649952","0.0034649952"
"12366","-0.00020728733","-0.00020728733","-0.00020728733"
"12403","-0.0018046029","-0.0018046029","-0.0018046029"
"12423","-0.000036089248","-0.000036089248","-0.000036089248"
"12460","-0.000052044183","-0.000052044183","-0.000052044183"
"12480","-0.0012291055","-0.0012291055","-0.0012291055"
"12517","0.0007396008","0.0007396008","0.0007396008"
"12537","0","0","0"
"12574","0","0","0"
"12594","0.00034056653","0.00034056653","0.00034056653"
"12631","-0.0037006342","-0.0037006342","-0.0037006342"
"12651","-0.00022870538","-0.00022870538","-0.00022870538"
"12688","0","0","0"
"12708","0.00019201347","0.00019201347","0.00019201347"
"12745","0","0","0"
"12765","-0.0007472348","-0.0007472348","-0.0007472348"
"12802","-0.00029198488","-0.00029198488","-0.00029198488"
"12822","-0.0014720979","-0.0014720979","-0.0014720979"
"12859","0","0","0"
"12879","0","0","0"
"12916","0.0009936126","0.0009936126","0.0009936126"
"12936","-0.00090646907","-0.00090646907","-0.00090646907"
"12973","0.0018293882","0.0018293882","0.0018293882"
"12993","0","0","0"
"13030","0.0003780645","0.0003780645","0.0003780645"
"13050","0.0011431179","0.0011431179","0.0011431179"
"13087","-0.0012009287","-0.0012009287","-0.0012009287"
"13107","0.00010695615","0.00010695615","0.00010695615"
"13144","0.0049397433","0.0049397433","0.0049397433"
"13164","-0.0012199397","-0.0012199397","-0.0012199397"
"13201","-0.00041205695","-0.00041205695","-0.00041205695"
"13221","0.002486931","0.002486931","0.002486931"
"13258","0.00032356704","0.00032356704","0.00032356704"
"13278","0.00049002765","0.00049002765","0.00049002765"
"13315","-0.0012011776","-0.0012011776","-0.0012011776"
"13335","0.0023527304","0.0023527304","0.0023527304"
"13372","0.0016040534","0.0016040534","0.0016040534"
"13392","-0.003039314","-0.003039314","-0.003039314"
"13429","0.0018558226","0.0018558226","0.0018558226"
"13449","0.0020229868","0.0020229868","0.0020229868"
"13486","0","0","0"
"13506","-0.0004525233","-0.0004525233","-0.0004525233"
"13543","-0.0012653654","-0.0012653654","-0.0012653654"
"13563","0.0010172299","0.0010172299","0.0010172299"
"13600","-0.0009851457","-0.0009851457","-0.0009851457"
"13620","0.0018956078","0.0018956078","0.0018956078"
"13657","0.0014198787","0.0014198787","0.0014198787"
"13677","0.0005491143","0.0005491143","0.0005491143"
"13714","0","0","0"
"13734","-0.0034409421","-0.0034409421","-0.0034409421"
"13771","0","0","0"
"13791","-0.0015520096","-0.0015520096","-0.0015520096"
"13828","-0.000094963885","-0.000094963885","-0.000094963885"
"13848","-0.0019423551","-0.0019423551","-0.0019423551"
"13885","-0.00070714875","-0.00070714875","-0.00070714875"
"13905","-0.0030789254","-0.0030789254","-0.0030789254"
"13942","0.000082699466","0.000082699466","0.000082699466"
"13962","0.00046505322","0.00046505322","0.00046505322"
"13999","0","0","0"
"14019","0.0004945052","0.0004945052","0.0004945052"
"14056","0.0016824419","0.0016824419","0.0016824419"
"14076","0","0","0"
"14113","-0.0014331255","-0.0014331255","-0.0014331255"
"14133","0.0037192255","0.0037192255","0.0037192255"
"14170","-0.0052305325","-0.0052305325","-0.0052305325"
"14190","-0.0058393297","-0.0058393297","-0.0058393297"
"14227","-0.00021389144","-0.00021389144","-0.00021389144"
"14247","-0.0014422103","-0.0014422103","-0.0014422103"
"14284","0","0","0"
"14304","0.00093332457","0.00093332457","0.00093332457"
"14341","0.0018619152","0.0018619152","0.0018619152"
"14361","0.0005972258","0.0005972258","0.0005972258"
"14398","0.0059265327","0.0059265327","0.0059265327"
"14418","0.00036217232","0.00036217232","0.00036217232"
"14455","-0.00009901104","-0.00009901104","-0.00009901104"
"14475","0.00020044648","0.00020044648","0.00020044648"
"14512","-0.00011543793","-0.00011543793","-0.00011543793"
"14532","-0.0031110088","-0.0031110088","-0.0031110088"
"14569","0","0","0"
"14589","0","0","0"
