"Step","Feb12_03-32-08_PPO - Loss / Policy loss","Feb12_03-32-08_PPO - Loss / Policy loss__MIN","Feb12_03-32-08_PPO - Loss / Policy loss__MAX"
"1231","0.0009298195","0.0009298195","0.0009298195"
"1251","-0.0012224907","-0.0012224907","-0.0012224907"
"1288","0.0026317681","0.0026317681","0.0026317681"
"1308","-0.0045097377","-0.0045097377","-0.0045097377"
"1345","-0.002202452","-0.002202452","-0.002202452"
"1365","0.0013956147","0.0013956147","0.0013956147"
"1402","-0.0008397912","-0.0008397912","-0.0008397912"
"1422","0.0015023135","0.0015023135","0.0015023135"
"1459","0.00093498983","0.00093498983","0.00093498983"
"1479","-0.0072911275","-0.0072911275","-0.0072911275"
"1516","-0.00021544959","-0.00021544959","-0.00021544959"
"1536","-0.0009973445","-0.0009973445","-0.0009973445"
"1573","-0.0017729698","-0.0017729698","-0.0017729698"
"1593","0.000512429","0.000512429","0.000512429"
"1630","-0.0010821907","-0.0010821907","-0.0010821907"
"1650","-0.00049133826","-0.00049133826","-0.00049133826"
"1687","-0.00041136658","-0.00041136658","-0.00041136658"
"1707","-0.008077561","-0.008077561","-0.008077561"
"1744","-0.0032343396","-0.0032343396","-0.0032343396"
"1764","0.0014174882","0.0014174882","0.0014174882"
"1801","0.0015144702","0.0015144702","0.0015144702"
"1821","-0.0017061942","-0.0017061942","-0.0017061942"
"1858","-0.010986617","-0.010986617","-0.010986617"
"1878","0.00025343397","0.00025343397","0.00025343397"
"1915","0.006252813","0.006252813","0.006252813"
"1935","0.0006590703","0.0006590703","0.0006590703"
"1972","-0.0076659224","-0.0076659224","-0.0076659224"
"1992","0.00032427366","0.00032427366","0.00032427366"
"2029","-0.0020769478","-0.0020769478","-0.0020769478"
"2049","0.00091535854","0.00091535854","0.00091535854"
"2086","-0.00073952274","-0.00073952274","-0.00073952274"
"2106","-0.0012025747","-0.0012025747","-0.0012025747"
"2143","-0.0003673801","-0.0003673801","-0.0003673801"
"2163","0.0013383547","0.0013383547","0.0013383547"
"2200","-0.0047649667","-0.0047649667","-0.0047649667"
"2220","0.013129511","0.013129511","0.013129511"
"2257","0.0014290083","0.0014290083","0.0014290083"
"2277","-0.012122203","-0.012122203","-0.012122203"
"2314","-0.0015157127","-0.0015157127","-0.0015157127"
"2334","-0.0006804036","-0.0006804036","-0.0006804036"
"2371","0.0013377022","0.0013377022","0.0013377022"
"2391","0.002692671","0.002692671","0.002692671"
"2428","0.0039268285","0.0039268285","0.0039268285"
"2448","-0.0008289626","-0.0008289626","-0.0008289626"
"2485","-0.0025612628","-0.0025612628","-0.0025612628"
"2505","-0.00020016004","-0.00020016004","-0.00020016004"
"2542","0.0001480313","0.0001480313","0.0001480313"
"2562","0.00091255835","0.00091255835","0.00091255835"
"2599","0.0018857413","0.0018857413","0.0018857413"
"2619","0.003918356","0.003918356","0.003918356"
"2656","0.001871273","0.001871273","0.001871273"
"2676","0.003893743","0.003893743","0.003893743"
"2713","0.0022978669","0.0022978669","0.0022978669"
"2733","0.00035110998","0.00035110998","0.00035110998"
"2770","0.00085805234","0.00085805234","0.00085805234"
"2790","-0.0016445543","-0.0016445543","-0.0016445543"
"2827","0.00302087","0.00302087","0.00302087"
"2847","-0.018428138","-0.018428138","-0.018428138"
"2884","-0.006763607","-0.006763607","-0.006763607"
"2904","0.00052133773","0.00052133773","0.00052133773"
"2941","-0.00037314725","-0.00037314725","-0.00037314725"
"2961","-0.0010486578","-0.0010486578","-0.0010486578"
"2998","-0.003912525","-0.003912525","-0.003912525"
"3018","-0.0016028614","-0.0016028614","-0.0016028614"
"3055","0.000168357","0.000168357","0.000168357"
"3075","0.0016097714","0.0016097714","0.0016097714"
"3112","-0.00066219305","-0.00066219305","-0.00066219305"
"3132","0.008536743","0.008536743","0.008536743"
"3169","0.0026758169","0.0026758169","0.0026758169"
"3189","0.0019620256","0.0019620256","0.0019620256"
"3226","-0.000355185","-0.000355185","-0.000355185"
"3246","0.0018358859","0.0018358859","0.0018358859"
"3283","0.0011387735","0.0011387735","0.0011387735"
"3303","0.0025103055","0.0025103055","0.0025103055"
"3340","-0.0011638681","-0.0011638681","-0.0011638681"
"3360","-0.0005634579","-0.0005634579","-0.0005634579"
"3397","0.0015872429","0.0015872429","0.0015872429"
"3417","-0.00069180713","-0.00069180713","-0.00069180713"
"3454","0.004751414","0.004751414","0.004751414"
"3474","0.0005446117","0.0005446117","0.0005446117"
"3511","-0.0014106771","-0.0014106771","-0.0014106771"
"3531","0.0052448646","0.0052448646","0.0052448646"
"3568","0.002595959","0.002595959","0.002595959"
"3588","0.001619614","0.001619614","0.001619614"
"3625","-0.003414972","-0.003414972","-0.003414972"
"3645","0.001278892","0.001278892","0.001278892"
"3682","0.005218016","0.005218016","0.005218016"
"3702","0.0038150712","0.0038150712","0.0038150712"
"3739","-0.0000027339206","-0.0000027339206","-0.0000027339206"
"3759","-0.00046936705","-0.00046936705","-0.00046936705"
"3796","0.006757024","0.006757024","0.006757024"
"3816","-0.0031941875","-0.0031941875","-0.0031941875"
"3853","-0.002102267","-0.002102267","-0.002102267"
"3873","-0.0066935546","-0.0066935546","-0.0066935546"
"3910","-0.0066256034","-0.0066256034","-0.0066256034"
"3930","-0.0003037936","-0.0003037936","-0.0003037936"
"3967","-0.0029729693","-0.0029729693","-0.0029729693"
"3987","-0.0049904087","-0.0049904087","-0.0049904087"
"4024","-0.0035005428","-0.0035005428","-0.0035005428"
"4044","-0.0004696521","-0.0004696521","-0.0004696521"
"4081","0.0004417553","0.0004417553","0.0004417553"
"4101","-0.002138789","-0.002138789","-0.002138789"
"4138","-0.0014727545","-0.0014727545","-0.0014727545"
"4158","0.004087699","0.004087699","0.004087699"
"4195","-0.0009250637","-0.0009250637","-0.0009250637"
"4215","-0.000014190857","-0.000014190857","-0.000014190857"
"4252","0.0008548748","0.0008548748","0.0008548748"
"4272","0.0014104159","0.0014104159","0.0014104159"
"4309","-0.000053152922","-0.000053152922","-0.000053152922"
"4329","-0.000007659693","-0.000007659693","-0.000007659693"
"4366","-0.013935639","-0.013935639","-0.013935639"
"4386","0.0010783245","0.0010783245","0.0010783245"
"4423","-0.0019316397","-0.0019316397","-0.0019316397"
"4443","0.0044342126","0.0044342126","0.0044342126"
"4480","-0.001984984","-0.001984984","-0.001984984"
"4500","-0.0028398167","-0.0028398167","-0.0028398167"
"4537","-0.0007932234","-0.0007932234","-0.0007932234"
"4557","-0.0024126533","-0.0024126533","-0.0024126533"
"4594","-0.0012490579","-0.0012490579","-0.0012490579"
"4614","-0.004513939","-0.004513939","-0.004513939"
"4651","-0.009217247","-0.009217247","-0.009217247"
"4671","-0.0012720062","-0.0012720062","-0.0012720062"
"4708","-0.0071899514","-0.0071899514","-0.0071899514"
"4728","-0.0005460949","-0.0005460949","-0.0005460949"
"4765","-0.00076038705","-0.00076038705","-0.00076038705"
"4785","-0.001088159","-0.001088159","-0.001088159"
"4822","-0.0017237075","-0.0017237075","-0.0017237075"
"4842","-0.003250949","-0.003250949","-0.003250949"
"4879","0.0011800987","0.0011800987","0.0011800987"
"4899","0.0037636824","0.0037636824","0.0037636824"
"4936","0.0011822769","0.0011822769","0.0011822769"
"4956","0.0043830825","0.0043830825","0.0043830825"
"4993","0.0038073172","0.0038073172","0.0038073172"
"5013","-0.0018936668","-0.0018936668","-0.0018936668"
"5050","-0.0015845122","-0.0015845122","-0.0015845122"
"5070","-0.01696988","-0.01696988","-0.01696988"
"5107","-0.0026664496","-0.0026664496","-0.0026664496"
"5127","-0.0022722336","-0.0022722336","-0.0022722336"
"5164","-0.017043144","-0.017043144","-0.017043144"
"5184","0.011211444","0.011211444","0.011211444"
"5221","0.003064338","0.003064338","0.003064338"
"5241","-0.0065776464","-0.0065776464","-0.0065776464"
"5278","0.0027257616","0.0027257616","0.0027257616"
"5298","-0.004241725","-0.004241725","-0.004241725"
"5329","-0.004543972","-0.004543972","-0.004543972"
"5355","-0.0005100052","-0.0005100052","-0.0005100052"
"5392","0.0004618556","0.0004618556","0.0004618556"
"5412","0.0018545758","0.0018545758","0.0018545758"
"5449","-0.007463915","-0.007463915","-0.007463915"
"5469","-0.0011007688","-0.0011007688","-0.0011007688"
"5506","0.0057147797","0.0057147797","0.0057147797"
"5526","-0.0032611578","-0.0032611578","-0.0032611578"
"5563","0.0016302583","0.0016302583","0.0016302583"
"5583","-0.0008814055","-0.0008814055","-0.0008814055"
"5620","0.0011061297","0.0011061297","0.0011061297"
"5640","0.0030254903","0.0030254903","0.0030254903"
"5677","-0.0005610429","-0.0005610429","-0.0005610429"
"5697","0.0058526155","0.0058526155","0.0058526155"
"5734","-0.009052598","-0.009052598","-0.009052598"
"5754","0.0009571259","0.0009571259","0.0009571259"
"5791","0.00018772554","0.00018772554","0.00018772554"
"5811","-0.0012090739","-0.0012090739","-0.0012090739"
"5848","0.008633842","0.008633842","0.008633842"
"5868","-0.0014484543","-0.0014484543","-0.0014484543"
"5905","-0.002076731","-0.002076731","-0.002076731"
"5925","-0.010567026","-0.010567026","-0.010567026"
"5962","0.009167218","0.009167218","0.009167218"
"5982","-0.0040848693","-0.0040848693","-0.0040848693"
"6019","-0.0030303122","-0.0030303122","-0.0030303122"
"6039","-0.0042687375","-0.0042687375","-0.0042687375"
"6076","0.0004311814","0.0004311814","0.0004311814"
"6096","0.0041670403","0.0041670403","0.0041670403"
"6133","-0.008755382","-0.008755382","-0.008755382"
"6153","-0.0029679486","-0.0029679486","-0.0029679486"
"6190","-0.0064597507","-0.0064597507","-0.0064597507"
"6210","-0.005816385","-0.005816385","-0.005816385"
"6247","0.0026829522","0.0026829522","0.0026829522"
"6267","0.012069518","0.012069518","0.012069518"
"6304","0.005010139","0.005010139","0.005010139"
"6324","-0.0023535695","-0.0023535695","-0.0023535695"
"6361","0.0005204741","0.0005204741","0.0005204741"
"6381","-0.002376439","-0.002376439","-0.002376439"
"6418","0.0020658993","0.0020658993","0.0020658993"
"6438","-0.00024046385","-0.00024046385","-0.00024046385"
"6475","-0.024035918","-0.024035918","-0.024035918"
"6495","-0.0009796299","-0.0009796299","-0.0009796299"
"6532","-0.004986127","-0.004986127","-0.004986127"
"6552","-0.0037658808","-0.0037658808","-0.0037658808"
"6589","0.0028400195","0.0028400195","0.0028400195"
"6609","0.0006949999","0.0006949999","0.0006949999"
"6646","0.001667242","0.001667242","0.001667242"
"6666","-0.011223923","-0.011223923","-0.011223923"
"6703","0.0015982436","0.0015982436","0.0015982436"
"6723","0.0020866315","0.0020866315","0.0020866315"
"6760","-0.0053786226","-0.0053786226","-0.0053786226"
"6780","-0.0001360628","-0.0001360628","-0.0001360628"
"6817","-0.0007769098","-0.0007769098","-0.0007769098"
"6837","0.0005827942","0.0005827942","0.0005827942"
"6874","0.0035877817","0.0035877817","0.0035877817"
"6894","-0.0074289567","-0.0074289567","-0.0074289567"
"6931","-0.0009167545","-0.0009167545","-0.0009167545"
"6951","-0.0012088248","-0.0012088248","-0.0012088248"
"6988","0.0014560074","0.0014560074","0.0014560074"
"7008","-0.00031130566","-0.00031130566","-0.00031130566"
"7045","-0.0011211934","-0.0011211934","-0.0011211934"
"7065","0.0024066812","0.0024066812","0.0024066812"
"7102","-0.0027779792","-0.0027779792","-0.0027779792"
"7122","-0.0014207339","-0.0014207339","-0.0014207339"
"7159","0.0015122603","0.0015122603","0.0015122603"
"7179","0.0040764846","0.0040764846","0.0040764846"
"7216","0.00026607327","0.00026607327","0.00026607327"
"7236","-0.00018393976","-0.00018393976","-0.00018393976"
"7273","0.0002447024","0.0002447024","0.0002447024"
"7293","-0.004241404","-0.004241404","-0.004241404"
"7330","-0.008433895","-0.008433895","-0.008433895"
"7350","0.004526101","0.004526101","0.004526101"
"7387","-0.0006126834","-0.0006126834","-0.0006126834"
"7407","0.005905845","0.005905845","0.005905845"
"7444","-0.0003132492","-0.0003132492","-0.0003132492"
"7464","0.0019489916","0.0019489916","0.0019489916"
"7501","-0.0028712745","-0.0028712745","-0.0028712745"
"7521","0.0027463508","0.0027463508","0.0027463508"
"7558","-0.005843327","-0.005843327","-0.005843327"
"7578","0.0006023209","0.0006023209","0.0006023209"
"7615","-0.0024857786","-0.0024857786","-0.0024857786"
"7635","-0.003908301","-0.003908301","-0.003908301"
"7672","0.0018164623","0.0018164623","0.0018164623"
"7692","-0.0007406556","-0.0007406556","-0.0007406556"
"7729","0.0015839437","0.0015839437","0.0015839437"
"7749","0.000028673316","0.000028673316","0.000028673316"
"7786","-0.002244402","-0.002244402","-0.002244402"
"7806","-0.00051177363","-0.00051177363","-0.00051177363"
"7843","-0.0008344869","-0.0008344869","-0.0008344869"
"7863","-0.0061696447","-0.0061696447","-0.0061696447"
"7900","-0.0014942331","-0.0014942331","-0.0014942331"
"7920","-0.001306614","-0.001306614","-0.001306614"
"7957","-0.00074476824","-0.00074476824","-0.00074476824"
"7977","0.0015623469","0.0015623469","0.0015623469"
"8014","0.003936483","0.003936483","0.003936483"
"8034","-0.0004899639","-0.0004899639","-0.0004899639"
"8065","0.0048063993","0.0048063993","0.0048063993"
"8085","0.001601663","0.001601663","0.001601663"
"8122","-0.00045290773","-0.00045290773","-0.00045290773"
"8142","0.006366101","0.006366101","0.006366101"
"8179","0.0016873233","0.0016873233","0.0016873233"
"8199","-0.0011603326","-0.0011603326","-0.0011603326"
"8236","0.0008386882","0.0008386882","0.0008386882"
"8256","-0.0018227163","-0.0018227163","-0.0018227163"
"8293","-0.0027484298","-0.0027484298","-0.0027484298"
"8313","-0.0006696022","-0.0006696022","-0.0006696022"
"8350","0.00006335507","0.00006335507","0.00006335507"
"8370","-0.000052657404","-0.000052657404","-0.000052657404"
"8407","-0.000202614","-0.000202614","-0.000202614"
"8427","0.006191204","0.006191204","0.006191204"
"8464","0.0055416813","0.0055416813","0.0055416813"
"8484","0.004898463","0.004898463","0.004898463"
"8521","0.0029054696","0.0029054696","0.0029054696"
"8541","-0.0017646843","-0.0017646843","-0.0017646843"
"8578","0.009670603","0.009670603","0.009670603"
"8598","0.002288642","0.002288642","0.002288642"
"8635","0.003800648","0.003800648","0.003800648"
"8655","-0.002199591","-0.002199591","-0.002199591"
"8692","0.0011649163","0.0011649163","0.0011649163"
"8712","-0.0005014964","-0.0005014964","-0.0005014964"
"8749","0.0019904198","0.0019904198","0.0019904198"
"8769","-0.0011741978","-0.0011741978","-0.0011741978"
"8806","-0.0014296931","-0.0014296931","-0.0014296931"
"8826","0.00061153324","0.00061153324","0.00061153324"
"8863","-0.0075619183","-0.0075619183","-0.0075619183"
"8883","-0.0025577697","-0.0025577697","-0.0025577697"
"8920","-0.0037791545","-0.0037791545","-0.0037791545"
"8940","-0.0014658783","-0.0014658783","-0.0014658783"
"8977","0.0014594367","0.0014594367","0.0014594367"
"8997","-0.00086703023","-0.00086703023","-0.00086703023"
"9034","-0.0017066665","-0.0017066665","-0.0017066665"
"9054","0.000083391235","0.000083391235","0.000083391235"
"9091","-0.0015498316","-0.0015498316","-0.0015498316"
"9111","0.005586897","0.005586897","0.005586897"
"9148","0.0020485164","0.0020485164","0.0020485164"
"9168","0.0035481306","0.0035481306","0.0035481306"
"9205","0.0038278296","0.0038278296","0.0038278296"
"9225","-0.0006537631","-0.0006537631","-0.0006537631"
"9262","0.0029373588","0.0029373588","0.0029373588"
"9282","-0.0017456426","-0.0017456426","-0.0017456426"
"9319","-0.005399236","-0.005399236","-0.005399236"
"9339","-0.00038426128","-0.00038426128","-0.00038426128"
"9376","-0.001483438","-0.001483438","-0.001483438"
"9396","0.010194763","0.010194763","0.010194763"
"9433","-0.0030629977","-0.0030629977","-0.0030629977"
"9453","-0.0023279071","-0.0023279071","-0.0023279071"
"9490","-0.0015452759","-0.0015452759","-0.0015452759"
"9510","-0.013321291","-0.013321291","-0.013321291"
"9547","-0.0040055355","-0.0040055355","-0.0040055355"
"9567","0.00537506","0.00537506","0.00537506"
"9604","0.0022008768","0.0022008768","0.0022008768"
"9624","0.0010483424","0.0010483424","0.0010483424"
"9661","-0.0012268036","-0.0012268036","-0.0012268036"
"9681","0.0026139603","0.0026139603","0.0026139603"
"9718","0.0024348218","0.0024348218","0.0024348218"
"9738","-0.0037141286","-0.0037141286","-0.0037141286"
"9775","0.003101333","0.003101333","0.003101333"
"9795","0.0012206427","0.0012206427","0.0012206427"
"9832","0.0030020736","0.0030020736","0.0030020736"
"9852","-0.0038000494","-0.0038000494","-0.0038000494"
"9889","0.00021498413","0.00021498413","0.00021498413"
"9909","-0.010253212","-0.010253212","-0.010253212"
"9946","-0.005053444","-0.005053444","-0.005053444"
"9966","-0.0017644983","-0.0017644983","-0.0017644983"
"10003","0.0028554955","0.0028554955","0.0028554955"
"10023","0.01013424","0.01013424","0.01013424"
"10060","-0.0025649478","-0.0025649478","-0.0025649478"
"10080","0.000024425472","0.000024425472","0.000024425472"
"10117","0.009528914","0.009528914","0.009528914"
"10137","-0.005678136","-0.005678136","-0.005678136"
"10174","0.0043997495","0.0043997495","0.0043997495"
"10194","-0.006594064","-0.006594064","-0.006594064"
"10231","-0.011167699","-0.011167699","-0.011167699"
"10251","0.0031658334","0.0031658334","0.0031658334"
"10288","0.0047045522","0.0047045522","0.0047045522"
"10308","-0.0005625251","-0.0005625251","-0.0005625251"
"10345","0.0038428425","0.0038428425","0.0038428425"
"10365","0.0050864345","0.0050864345","0.0050864345"
"10402","-0.005702076","-0.005702076","-0.005702076"
"10422","-0.0043702764","-0.0043702764","-0.0043702764"
"10459","-0.0074223736","-0.0074223736","-0.0074223736"
"10479","-0.0024595533","-0.0024595533","-0.0024595533"
"10516","0.00092734327","0.00092734327","0.00092734327"
"10536","0.004533192","0.004533192","0.004533192"
"10573","-0.0010809413","-0.0010809413","-0.0010809413"
"10593","0.0002930502","0.0002930502","0.0002930502"
"10630","-0.0017459614","-0.0017459614","-0.0017459614"
"10650","0.0041659726","0.0041659726","0.0041659726"
"10687","0.0020675294","0.0020675294","0.0020675294"
"10707","-0.0029986135","-0.0029986135","-0.0029986135"
"10744","-0.000024703653","-0.000024703653","-0.000024703653"
"10764","-0.00069812627","-0.00069812627","-0.00069812627"
"10795","-0.0047861794","-0.0047861794","-0.0047861794"
"10821","0.0005366323","0.0005366323","0.0005366323"
"10858","-0.0020676022","-0.0020676022","-0.0020676022"
"10878","-0.0015667769","-0.0015667769","-0.0015667769"
"10909","-0.010813643","-0.010813643","-0.010813643"
"10935","-0.00024493595","-0.00024493595","-0.00024493595"
"10972","0.007971346","0.007971346","0.007971346"
"10992","0.00088097155","0.00088097155","0.00088097155"
"11029","-0.0036928863","-0.0036928863","-0.0036928863"
"11049","-0.002984169","-0.002984169","-0.002984169"
"11086","0.0005879237","0.0005879237","0.0005879237"
"11106","-0.002468106","-0.002468106","-0.002468106"
"11143","0.007175288","0.007175288","0.007175288"
"11163","0.003318071","0.003318071","0.003318071"
"11200","-0.010736338","-0.010736338","-0.010736338"
"11220","0.003639048","0.003639048","0.003639048"
"11257","-0.00005491156","-0.00005491156","-0.00005491156"
"11277","0.0013982642","0.0013982642","0.0013982642"
"11314","-0.0019286412","-0.0019286412","-0.0019286412"
"11334","-0.0020228652","-0.0020228652","-0.0020228652"
"11371","-0.00073615066","-0.00073615066","-0.00073615066"
"11391","-0.0012134825","-0.0012134825","-0.0012134825"
"11428","0.005200466","0.005200466","0.005200466"
"11448","0.0009222285","0.0009222285","0.0009222285"
"11485","0.0017210911","0.0017210911","0.0017210911"
"11505","-0.0006216604","-0.0006216604","-0.0006216604"
"11542","-0.0039526396","-0.0039526396","-0.0039526396"
"11562","0.00422469","0.00422469","0.00422469"
"11599","-0.006908112","-0.006908112","-0.006908112"
"11619","0.002306888","0.002306888","0.002306888"
"11656","0.0035469364","0.0035469364","0.0035469364"
"11676","0.00001479447","0.00001479447","0.00001479447"
"11713","-0.001245315","-0.001245315","-0.001245315"
"11733","0.0010979938","0.0010979938","0.0010979938"
"11770","-0.0009834963","-0.0009834963","-0.0009834963"
"11790","0.0038030336","0.0038030336","0.0038030336"
"11827","-0.00018669681","-0.00018669681","-0.00018669681"
"11847","0.0019618955","0.0019618955","0.0019618955"
"11884","-0.00050737814","-0.00050737814","-0.00050737814"
"11904","0.008594871","0.008594871","0.008594871"
"11941","0.002131456","0.002131456","0.002131456"
"11961","-0.0011265627","-0.0011265627","-0.0011265627"
"11998","-0.0017075897","-0.0017075897","-0.0017075897"
"12018","0.008182925","0.008182925","0.008182925"
"12055","0.0055879364","0.0055879364","0.0055879364"
"12075","0.0059909443","0.0059909443","0.0059909443"
"12112","-0.0017081618","-0.0017081618","-0.0017081618"
"12132","0.0057261675","0.0057261675","0.0057261675"
"12169","0.005352569","0.005352569","0.005352569"
"12189","0.0013186058","0.0013186058","0.0013186058"
"12226","-0.0043960926","-0.0043960926","-0.0043960926"
"12246","0.0068462463","0.0068462463","0.0068462463"
"12283","0.0027830258","0.0027830258","0.0027830258"
"12303","0.0014403013","0.0014403013","0.0014403013"
"12340","-0.004034539","-0.004034539","-0.004034539"
"12360","-0.0063773873","-0.0063773873","-0.0063773873"
"12397","0.005146605","0.005146605","0.005146605"
"12417","0.0073453723","0.0073453723","0.0073453723"
"12454","-0.008156966","-0.008156966","-0.008156966"
"12474","-0.0036327308","-0.0036327308","-0.0036327308"
"12511","0.0003389682","0.0003389682","0.0003389682"
"12531","-0.001097706","-0.001097706","-0.001097706"
"12568","0.00006909164","0.00006909164","0.00006909164"
"12588","-0.000781537","-0.000781537","-0.000781537"
"12625","0.005535013","0.005535013","0.005535013"
"12645","0.00250712","0.00250712","0.00250712"
"12682","0.005709687","0.005709687","0.005709687"
"12702","0.008197587","0.008197587","0.008197587"
"12739","0.001177919","0.001177919","0.001177919"
"12759","0.0036146673","0.0036146673","0.0036146673"
"12796","-0.0057277502","-0.0057277502","-0.0057277502"
"12816","-0.0053573237","-0.0053573237","-0.0053573237"
"12853","-0.0012648491","-0.0012648491","-0.0012648491"
"12873","0.0058848825","0.0058848825","0.0058848825"
"12910","-0.0060765613","-0.0060765613","-0.0060765613"
"12930","-0.005046067","-0.005046067","-0.005046067"
"12967","0.0010319453","0.0010319453","0.0010319453"
"12987","-0.0029648915","-0.0029648915","-0.0029648915"
"13024","-0.00868655","-0.00868655","-0.00868655"
"13044","0.0005962892","0.0005962892","0.0005962892"
"13081","-0.00003606691","-0.00003606691","-0.00003606691"
"13101","-0.008316327","-0.008316327","-0.008316327"
"13138","0.005553731","0.005553731","0.005553731"
"13158","-0.0005868393","-0.0005868393","-0.0005868393"
"13195","-0.010987746","-0.010987746","-0.010987746"
"13215","0.000045487697","0.000045487697","0.000045487697"
"13252","-0.0023969184","-0.0023969184","-0.0023969184"
"13272","0.00089026435","0.00089026435","0.00089026435"
"13309","-0.00009412938","-0.00009412938","-0.00009412938"
"13329","0.0074530374","0.0074530374","0.0074530374"
"13366","0.008350706","0.008350706","0.008350706"
"13386","0.00068313046","0.00068313046","0.00068313046"
"13423","0.009045793","0.009045793","0.009045793"
"13443","0.0014723861","0.0014723861","0.0014723861"
"13480","-0.0021842145","-0.0021842145","-0.0021842145"
"13500","0.0021899857","0.0021899857","0.0021899857"
"13537","0.005146426","0.005146426","0.005146426"
"13557","-0.00022554249","-0.00022554249","-0.00022554249"
"13594","-0.003789854","-0.003789854","-0.003789854"
"13614","-0.00041010015","-0.00041010015","-0.00041010015"
"13651","0.003011876","0.003011876","0.003011876"
"13671","0.001307506","0.001307506","0.001307506"
"13708","0.004832045","0.004832045","0.004832045"
"13728","0.0012395779","0.0012395779","0.0012395779"
"13765","0.00077907485","0.00077907485","0.00077907485"
"13785","-0.005458575","-0.005458575","-0.005458575"
"13822","-0.0041820165","-0.0041820165","-0.0041820165"
"13842","0.0041298573","0.0041298573","0.0041298573"
"13879","-0.0046685804","-0.0046685804","-0.0046685804"
"13899","0.0018811914","0.0018811914","0.0018811914"
"13936","0.001475811","0.001475811","0.001475811"
"13956","-0.000350932","-0.000350932","-0.000350932"
"13993","-0.0022397616","-0.0022397616","-0.0022397616"
"14013","-0.0004677556","-0.0004677556","-0.0004677556"
"14050","0.007321222","0.007321222","0.007321222"
"14070","-0.003802477","-0.003802477","-0.003802477"
"14107","-0.001204574","-0.001204574","-0.001204574"
"14127","0.010292548","0.010292548","0.010292548"
"14164","0.0048988266","0.0048988266","0.0048988266"
"14184","0.0021447826","0.0021447826","0.0021447826"
"14221","-0.000407347","-0.000407347","-0.000407347"
"14241","0.0015496494","0.0015496494","0.0015496494"
"14278","-0.0035008083","-0.0035008083","-0.0035008083"
"14298","0.0012625471","0.0012625471","0.0012625471"
"14335","-0.002372787","-0.002372787","-0.002372787"
"14355","-0.004377202","-0.004377202","-0.004377202"
"14392","-0.014812789","-0.014812789","-0.014812789"
"14412","0.0026839743","0.0026839743","0.0026839743"
"14449","-0.0029140243","-0.0029140243","-0.0029140243"
"14469","-0.00012480722","-0.00012480722","-0.00012480722"
"14506","-0.004000419","-0.004000419","-0.004000419"
"14526","-0.0027761895","-0.0027761895","-0.0027761895"
"14563","0.0009120756","0.0009120756","0.0009120756"
"14583","-0.0037516805","-0.0037516805","-0.0037516805"
