"Step","Feb12_23-20-55_PPO - Loss / Policy loss","Feb12_23-20-55_PPO - Loss / Policy loss__MIN","Feb12_23-20-55_PPO - Loss / Policy loss__MAX"
"1593","0.00029466118","0.00029466118","0.00029466118"
"1630","0","0","0"
"1650","0","0","0"
"1687","-0.0037692862","-0.0037692862","-0.0037692862"
"1707","-0.0022244556","-0.0022244556","-0.0022244556"
"1744","-0.0007156122","-0.0007156122","-0.0007156122"
"1764","-0.0026272116","-0.0026272116","-0.0026272116"
"1801","-0.0010462505","-0.0010462505","-0.0010462505"
"1821","-0.00073476986","-0.00073476986","-0.00073476986"
"1858","0.0020474487","0.0020474487","0.0020474487"
"1878","-0.0015334776","-0.0015334776","-0.0015334776"
"1915","-0.002741241","-0.002741241","-0.002741241"
"1935","-0.00042617318","-0.00042617318","-0.00042617318"
"1972","0.0002612931","0.0002612931","0.0002612931"
"1992","0.00038644587","0.00038644587","0.00038644587"
"2029","-0.0030147214","-0.0030147214","-0.0030147214"
"2049","0.0016024467","0.0016024467","0.0016024467"
"2086","-0.0010917803","-0.0010917803","-0.0010917803"
"2106","-0.00084602414","-0.00084602414","-0.00084602414"
"2143","-0.00095011835","-0.00095011835","-0.00095011835"
"2163","0","0","0"
"2200","0.0026206898","0.0026206898","0.0026206898"
"2220","0.0035578667","0.0035578667","0.0035578667"
"2257","-0.0016522317","-0.0016522317","-0.0016522317"
"2277","0.0010310413","0.0010310413","0.0010310413"
"2314","0.008621956","0.008621956","0.008621956"
"2334","-0.0003230141","-0.0003230141","-0.0003230141"
"2371","-0.00031801526","-0.00031801526","-0.00031801526"
"2391","0.0007465473","0.0007465473","0.0007465473"
"2428","0.0010187136","0.0010187136","0.0010187136"
"2448","0.0039888015","0.0039888015","0.0039888015"
"2485","-0.005069692","-0.005069692","-0.005069692"
"2505","-0.000018228971","-0.000018228971","-0.000018228971"
"2542","0","0","0"
"2562","0.0007747549","0.0007747549","0.0007747549"
"2599","0.004108403","0.004108403","0.004108403"
"2619","0.0053240466","0.0053240466","0.0053240466"
"2656","-0.0019043915","-0.0019043915","-0.0019043915"
"2676","0.00062946335","0.00062946335","0.00062946335"
"2713","-0.00086567685","-0.00086567685","-0.00086567685"
"2733","-0.0009016766","-0.0009016766","-0.0009016766"
"2770","0.0015531759","0.0015531759","0.0015531759"
"2790","0.005948779","0.005948779","0.005948779"
"2827","0","0","0"
"2847","0.0015893001","0.0015893001","0.0015893001"
"2884","-0.00085644616","-0.00085644616","-0.00085644616"
"2904","0","0","0"
"2941","-0.0009561233","-0.0009561233","-0.0009561233"
"2961","0.0013790242","0.0013790242","0.0013790242"
"2998","-0.00006993136","-0.00006993136","-0.00006993136"
"3018","0.0013676728","0.0013676728","0.0013676728"
"3055","-0.0052559106","-0.0052559106","-0.0052559106"
"3075","-0.002222024","-0.002222024","-0.002222024"
"3112","0.00049035833","0.00049035833","0.00049035833"
"3132","-0.002159789","-0.002159789","-0.002159789"
"3169","0.0037347253","0.0037347253","0.0037347253"
"3189","0.005654613","0.005654613","0.005654613"
"3226","0.005932178","0.005932178","0.005932178"
"3246","-0.0024655683","-0.0024655683","-0.0024655683"
"3283","-0.004433885","-0.004433885","-0.004433885"
"3303","-0.0002714135","-0.0002714135","-0.0002714135"
"3340","-0.00026472486","-0.00026472486","-0.00026472486"
"3360","0","0","0"
"3397","0","0","0"
"3417","0","0","0"
"3454","0.00064658426","0.00064658426","0.00064658426"
"3474","0","0","0"
"3511","0.00011093294","0.00011093294","0.00011093294"
"3531","0","0","0"
"3568","-0.00006614723","-0.00006614723","-0.00006614723"
"3588","-0.0005775092","-0.0005775092","-0.0005775092"
"3625","0","0","0"
"3645","-0.0026049651","-0.0026049651","-0.0026049651"
"3682","0.004689671","0.004689671","0.004689671"
"3702","0","0","0"
"3739","-0.00020346107","-0.00020346107","-0.00020346107"
"3759","0.0007154812","0.0007154812","0.0007154812"
"3796","0.0020587293","0.0020587293","0.0020587293"
"3816","0","0","0"
"3853","0","0","0"
"3873","0.0008803373","0.0008803373","0.0008803373"
"3910","-0.0011367216","-0.0011367216","-0.0011367216"
"3930","0","0","0"
"3967","0","0","0"
"3987","0.00064828777","0.00064828777","0.00064828777"
"4024","0.0038262098","0.0038262098","0.0038262098"
"4044","0","0","0"
"4081","-0.00026253852","-0.00026253852","-0.00026253852"
"4101","0.0010769725","0.0010769725","0.0010769725"
"4138","0","0","0"
"4158","-0.0017281524","-0.0017281524","-0.0017281524"
"4195","0","0","0"
"4215","-0.0005977485","-0.0005977485","-0.0005977485"
"4252","0.00017177362","0.00017177362","0.00017177362"
"4272","-0.000094186755","-0.000094186755","-0.000094186755"
"4309","-0.0003252965","-0.0003252965","-0.0003252965"
"4329","0","0","0"
"4366","-0.0012240208","-0.0012240208","-0.0012240208"
"4386","0","0","0"
"4423","-0.0050007757","-0.0050007757","-0.0050007757"
"4443","-0.0012861143","-0.0012861143","-0.0012861143"
"4480","0.0010233019","0.0010233019","0.0010233019"
"4500","0.003277919","0.003277919","0.003277919"
"4537","0.0015405323","0.0015405323","0.0015405323"
"4557","0.0019970818","0.0019970818","0.0019970818"
"4594","0","0","0"
"4614","0","0","0"
"4651","0.0027138307","0.0027138307","0.0027138307"
"4671","0","0","0"
"4708","-0.00027679052","-0.00027679052","-0.00027679052"
"4728","0.0020882948","0.0020882948","0.0020882948"
"4765","0.0005159686","0.0005159686","0.0005159686"
"4785","-0.0019805417","-0.0019805417","-0.0019805417"
"4822","0","0","0"
"4842","-0.0007446007","-0.0007446007","-0.0007446007"
"4879","0","0","0"
"4899","0","0","0"
"4936","0.0001321453","0.0001321453","0.0001321453"
"4956","0","0","0"
"4993","0","0","0"
"5013","0","0","0"
"5050","0","0","0"
"5070","-0.0024464324","-0.0024464324","-0.0024464324"
"5107","-0.002618384","-0.002618384","-0.002618384"
"5127","0","0","0"
"5164","-0.0002765893","-0.0002765893","-0.0002765893"
"5184","-0.00042946066","-0.00042946066","-0.00042946066"
"5221","0.001090798","0.001090798","0.001090798"
"5241","0","0","0"
"5278","0.0010570908","0.0010570908","0.0010570908"
"5298","-0.0013553117","-0.0013553117","-0.0013553117"
"5335","-0.000057918438","-0.000057918438","-0.000057918438"
"5355","0","0","0"
"5392","-0.00066672766","-0.00066672766","-0.00066672766"
"5412","0","0","0"
"5449","0.0012814368","0.0012814368","0.0012814368"
"5469","0.0003075685","0.0003075685","0.0003075685"
"5506","-0.0017418689","-0.0017418689","-0.0017418689"
"5526","0.0024134952","0.0024134952","0.0024134952"
"5563","0.0017594417","0.0017594417","0.0017594417"
"5583","0.0006391553","0.0006391553","0.0006391553"
"5620","0.00023099077","0.00023099077","0.00023099077"
"5640","0.00033006546","0.00033006546","0.00033006546"
"5677","-0.0047572567","-0.0047572567","-0.0047572567"
"5697","-0.002079858","-0.002079858","-0.002079858"
"5734","0","0","0"
"5754","0","0","0"
"5791","0.00094225426","0.00094225426","0.00094225426"
"5811","0.0023415454","0.0023415454","0.0023415454"
"5848","-0.0020187385","-0.0020187385","-0.0020187385"
"5868","0","0","0"
"5905","0.00065194385","0.00065194385","0.00065194385"
"5925","0.0017043849","0.0017043849","0.0017043849"
"5962","-0.0020509593","-0.0020509593","-0.0020509593"
"5982","0","0","0"
"6019","-0.0035102135","-0.0035102135","-0.0035102135"
"6039","0.00061461166","0.00061461166","0.00061461166"
"6076","0","0","0"
"6096","-0.0012559049","-0.0012559049","-0.0012559049"
"6133","0.0061390214","0.0061390214","0.0061390214"
"6153","0","0","0"
"6190","0","0","0"
"6210","0","0","0"
"6247","0.0010809348","0.0010809348","0.0010809348"
"6267","-0.0016083795","-0.0016083795","-0.0016083795"
"6304","-0.0011843791","-0.0011843791","-0.0011843791"
"6324","0","0","0"
"6361","0","0","0"
"6381","-0.00010505804","-0.00010505804","-0.00010505804"
"6418","-0.00036661897","-0.00036661897","-0.00036661897"
"6438","-0.00035468544","-0.00035468544","-0.00035468544"
"6475","0.0005914251","0.0005914251","0.0005914251"
"6495","0","0","0"
"6532","0.0007531469","0.0007531469","0.0007531469"
"6552","0.0009879228","0.0009879228","0.0009879228"
"6589","0.0017103918","0.0017103918","0.0017103918"
"6609","0.0022901213","0.0022901213","0.0022901213"
"6646","-0.0004601236","-0.0004601236","-0.0004601236"
"6666","-0.0018489927","-0.0018489927","-0.0018489927"
"6703","0.00040473757","0.00040473757","0.00040473757"
"6723","0","0","0"
"6760","0","0","0"
"6780","-0.0018953605","-0.0018953605","-0.0018953605"
"6817","-0.0014924862","-0.0014924862","-0.0014924862"
"6837","-0.00059451634","-0.00059451634","-0.00059451634"
"6874","0.00001641102","0.00001641102","0.00001641102"
"6894","-0.0005035328","-0.0005035328","-0.0005035328"
"6931","-0.0009942749","-0.0009942749","-0.0009942749"
"6951","-0.0027126903","-0.0027126903","-0.0027126903"
"6988","0","0","0"
"7008","0","0","0"
"7045","0.0032004805","0.0032004805","0.0032004805"
"7065","-0.0009690666","-0.0009690666","-0.0009690666"
"7102","-0.00035407473","-0.00035407473","-0.00035407473"
"7122","-0.001021173","-0.001021173","-0.001021173"
"7159","-0.0004350153","-0.0004350153","-0.0004350153"
"7179","0.001992584","0.001992584","0.001992584"
"7216","-0.009792122","-0.009792122","-0.009792122"
"7236","-8.358698e-7","-8.358698e-7","-8.358698e-7"
"7273","-0.0026820542","-0.0026820542","-0.0026820542"
"7293","-0.00008680279","-0.00008680279","-0.00008680279"
"7330","-0.00055957836","-0.00055957836","-0.00055957836"
"7350","0","0","0"
"7387","-0.00019765012","-0.00019765012","-0.00019765012"
"7407","0","0","0"
"7444","0.0029706147","0.0029706147","0.0029706147"
"7464","-0.00022924072","-0.00022924072","-0.00022924072"
"7501","0.0008494462","0.0008494462","0.0008494462"
"7521","0.00045345686","0.00045345686","0.00045345686"
"7558","-0.0059406864","-0.0059406864","-0.0059406864"
"7578","0.0029997227","0.0029997227","0.0029997227"
"7615","0","0","0"
"7635","-0.002501269","-0.002501269","-0.002501269"
"7672","0.0015210195","0.0015210195","0.0015210195"
"7692","-0.0010844809","-0.0010844809","-0.0010844809"
"7729","0","0","0"
"7749","-0.000096800926","-0.000096800926","-0.000096800926"
"7786","0","0","0"
"7806","0","0","0"
"7843","-0.00015570603","-0.00015570603","-0.00015570603"
"7863","0","0","0"
"7900","0.0013683869","0.0013683869","0.0013683869"
"7920","0.0019459444","0.0019459444","0.0019459444"
"7957","0.0041659866","0.0041659866","0.0041659866"
"7977","0","0","0"
"8014","0","0","0"
"8034","0.0002621844","0.0002621844","0.0002621844"
"8071","0","0","0"
"8091","0.00022410697","0.00022410697","0.00022410697"
"8128","0","0","0"
"8148","0.0011218649","0.0011218649","0.0011218649"
"8185","0","0","0"
"8205","0","0","0"
"8242","-0.0029078708","-0.0029078708","-0.0029078708"
"8262","-0.0014239748","-0.0014239748","-0.0014239748"
"8299","0","0","0"
"8319","0","0","0"
"8356","0","0","0"
"8376","0.0006014873","0.0006014873","0.0006014873"
"8413","0","0","0"
"8433","-0.00028064084","-0.00028064084","-0.00028064084"
"8470","-0.00132631","-0.00132631","-0.00132631"
"8490","-0.0014657716","-0.0014657716","-0.0014657716"
"8527","0","0","0"
"8547","0","0","0"
"8584","0","0","0"
"8604","0.00407997","0.00407997","0.00407997"
"8641","0.000782369","0.000782369","0.000782369"
"8661","-0.0009801887","-0.0009801887","-0.0009801887"
"8698","-0.0000023324042","-0.0000023324042","-0.0000023324042"
"8718","0.00086785515","0.00086785515","0.00086785515"
"8755","-0.000025989762","-0.000025989762","-0.000025989762"
"8775","-0.0007638363","-0.0007638363","-0.0007638363"
"8812","0.002136009","0.002136009","0.002136009"
"8832","0.0011886178","0.0011886178","0.0011886178"
"8869","0","0","0"
"8889","-0.004045248","-0.004045248","-0.004045248"
"8926","-0.0017958086","-0.0017958086","-0.0017958086"
"8946","0","0","0"
"8983","-0.0008984571","-0.0008984571","-0.0008984571"
"9003","0.00151438","0.00151438","0.00151438"
"9040","0.00040616357","0.00040616357","0.00040616357"
"9060","-0.00002072871","-0.00002072871","-0.00002072871"
"9097","0.0015920425","0.0015920425","0.0015920425"
"9117","-0.0034581535","-0.0034581535","-0.0034581535"
"9154","-0.002183483","-0.002183483","-0.002183483"
"9174","0.00017435745","0.00017435745","0.00017435745"
"9211","-0.00066452444","-0.00066452444","-0.00066452444"
"9231","0.0002871274","0.0002871274","0.0002871274"
"9268","-0.005144507","-0.005144507","-0.005144507"
"9288","0","0","0"
"9325","0","0","0"
"9345","0","0","0"
"9382","0.002131812","0.002131812","0.002131812"
"9402","0","0","0"
"9439","-0.0031146554","-0.0031146554","-0.0031146554"
"9459","0","0","0"
"9496","-0.0013440446","-0.0013440446","-0.0013440446"
"9516","0.0025217335","0.0025217335","0.0025217335"
"9553","0.0018828374","0.0018828374","0.0018828374"
"9573","-0.001781593","-0.001781593","-0.001781593"
"9610","0.00008414546","0.00008414546","0.00008414546"
"9630","-0.0019170189","-0.0019170189","-0.0019170189"
"9667","0","0","0"
"9687","0","0","0"
"9724","0.0018213058","0.0018213058","0.0018213058"
"9744","0.00041499708","0.00041499708","0.00041499708"
"9781","-0.00039615872","-0.00039615872","-0.00039615872"
"9801","0.0015090613","0.0015090613","0.0015090613"
"9838","0","0","0"
"9858","0","0","0"
"9895","0","0","0"
"9915","0","0","0"
"9952","-0.0024468862","-0.0024468862","-0.0024468862"
"9972","-0.0028233975","-0.0028233975","-0.0028233975"
"10009","0","0","0"
"10029","-0.0016333304","-0.0016333304","-0.0016333304"
"10066","-0.0029559934","-0.0029559934","-0.0029559934"
"10086","0","0","0"
"10123","-0.00060272956","-0.00060272956","-0.00060272956"
"10143","-0.0006278732","-0.0006278732","-0.0006278732"
"10180","0.00003310938","0.00003310938","0.00003310938"
"10200","0","0","0"
"10237","0.0024293105","0.0024293105","0.0024293105"
"10257","0.0005882906","0.0005882906","0.0005882906"
"10294","-0.00026320672","-0.00026320672","-0.00026320672"
"10314","-0.0013127807","-0.0013127807","-0.0013127807"
"10351","0.00031466005","0.00031466005","0.00031466005"
"10371","-0.0019806246","-0.0019806246","-0.0019806246"
"10408","-0.0026945265","-0.0026945265","-0.0026945265"
"10428","0","0","0"
"10465","0","0","0"
"10485","-0.0017621146","-0.0017621146","-0.0017621146"
"10522","0","0","0"
"10542","-0.0010160246","-0.0010160246","-0.0010160246"
"10579","0","0","0"
"10599","0.0015948262","0.0015948262","0.0015948262"
"10636","0.0039128126","0.0039128126","0.0039128126"
"10656","-0.000076362696","-0.000076362696","-0.000076362696"
"10693","0.00031975852","0.00031975852","0.00031975852"
"10713","0.0032937033","0.0032937033","0.0032937033"
"10750","0.000044443925","0.000044443925","0.000044443925"
"10770","0","0","0"
"10807","0.0009111344","0.0009111344","0.0009111344"
"10827","0.0001188529","0.0001188529","0.0001188529"
"10864","0.00083593064","0.00083593064","0.00083593064"
"10884","0.00081093056","0.00081093056","0.00081093056"
"10921","-0.004041554","-0.004041554","-0.004041554"
"10941","-0.0021023338","-0.0021023338","-0.0021023338"
"10978","0.0008343616","0.0008343616","0.0008343616"
"10998","-0.0015217689","-0.0015217689","-0.0015217689"
"11035","0.004540487","0.004540487","0.004540487"
"11055","0.0012676305","0.0012676305","0.0012676305"
"11092","0","0","0"
"11112","0","0","0"
"11149","-0.00076892786","-0.00076892786","-0.00076892786"
"11169","0","0","0"
"11206","-0.0026005597","-0.0026005597","-0.0026005597"
"11226","0.0029384678","0.0029384678","0.0029384678"
"11263","-0.00051113917","-0.00051113917","-0.00051113917"
"11283","-0.0027246254","-0.0027246254","-0.0027246254"
"11320","0","0","0"
"11340","-0.0008744073","-0.0008744073","-0.0008744073"
"11377","0","0","0"
"11397","-0.002453389","-0.002453389","-0.002453389"
"11434","0","0","0"
"11454","0.001638655","0.001638655","0.001638655"
"11491","-0.0012582174","-0.0012582174","-0.0012582174"
"11511","-0.000019046882","-0.000019046882","-0.000019046882"
"11548","-0.00228477","-0.00228477","-0.00228477"
"11568","-0.00051787816","-0.00051787816","-0.00051787816"
"11605","0","0","0"
"11625","-0.00039131736","-0.00039131736","-0.00039131736"
"11662","-0.00561953","-0.00561953","-0.00561953"
"11682","0.0005385805","0.0005385805","0.0005385805"
"11719","0.004501181","0.004501181","0.004501181"
"11739","-0.0011581993","-0.0011581993","-0.0011581993"
"11776","0.0010323215","0.0010323215","0.0010323215"
"11796","0","0","0"
"11833","0","0","0"
"11853","-0.0025643294","-0.0025643294","-0.0025643294"
"11890","0.00033944522","0.00033944522","0.00033944522"
"11910","0","0","0"
"11947","0","0","0"
"11967","0","0","0"
"12004","0.0020535914","0.0020535914","0.0020535914"
"12024","-0.0007658986","-0.0007658986","-0.0007658986"
"12061","0","0","0"
"12081","0.0010128111","0.0010128111","0.0010128111"
"12118","-0.003460896","-0.003460896","-0.003460896"
"12138","-0.00005230359","-0.00005230359","-0.00005230359"
"12175","-0.0010360213","-0.0010360213","-0.0010360213"
"12195","0","0","0"
"12232","0.0022118273","0.0022118273","0.0022118273"
"12252","0","0","0"
"12289","-0.00084522035","-0.00084522035","-0.00084522035"
"12309","-0.0011499325","-0.0011499325","-0.0011499325"
"12346","0.00034134326","0.00034134326","0.00034134326"
"12366","0.001588708","0.001588708","0.001588708"
"12403","0.0006187293","0.0006187293","0.0006187293"
"12423","-0.0019542442","-0.0019542442","-0.0019542442"
"12460","0","0","0"
"12480","0","0","0"
"12517","-0.00022374214","-0.00022374214","-0.00022374214"
"12537","0.0014215998","0.0014215998","0.0014215998"
"12574","-0.00087978743","-0.00087978743","-0.00087978743"
"12594","-0.0020420398","-0.0020420398","-0.0020420398"
"12631","-0.000580616","-0.000580616","-0.000580616"
"12651","0.0008643353","0.0008643353","0.0008643353"
"12688","-0.0042884387","-0.0042884387","-0.0042884387"
"12708","0.0004445832","0.0004445832","0.0004445832"
"12745","-0.0022589625","-0.0022589625","-0.0022589625"
"12765","0","0","0"
"12802","0","0","0"
"12822","-0.0019578275","-0.0019578275","-0.0019578275"
"12859","0.0018944104","0.0018944104","0.0018944104"
"12879","-0.0025300256","-0.0025300256","-0.0025300256"
"12916","0.0027351012","0.0027351012","0.0027351012"
"12936","0.0027755774","0.0027755774","0.0027755774"
"12973","-0.00070771907","-0.00070771907","-0.00070771907"
"12993","-0.0001977043","-0.0001977043","-0.0001977043"
"13030","0.00024663366","0.00024663366","0.00024663366"
"13050","0","0","0"
"13087","0.0030767212","0.0030767212","0.0030767212"
"13107","0","0","0"
"13144","0.00014813385","0.00014813385","0.00014813385"
"13164","0","0","0"
"13201","0.0017117319","0.0017117319","0.0017117319"
"13221","0","0","0"
"13258","0","0","0"
"13278","0.000890396","0.000890396","0.000890396"
"13315","0","0","0"
"13335","0.0010153627","0.0010153627","0.0010153627"
"13372","0","0","0"
"13392","0.002483297","0.002483297","0.002483297"
"13429","-0.0013886751","-0.0013886751","-0.0013886751"
"13449","0.0022217284","0.0022217284","0.0022217284"
"13486","0.00265735","0.00265735","0.00265735"
"13506","0","0","0"
"13543","0","0","0"
"13563","0.0002600899","0.0002600899","0.0002600899"
"13600","0.001160682","0.001160682","0.001160682"
"13620","0","0","0"
"13657","0","0","0"
"13677","0","0","0"
"13714","-0.0023048813","-0.0023048813","-0.0023048813"
"13734","-0.0035391026","-0.0035391026","-0.0035391026"
"13771","0","0","0"
"13791","-0.0006604998","-0.0006604998","-0.0006604998"
"13828","0","0","0"
"13848","-0.0059552817","-0.0059552817","-0.0059552817"
"13885","0","0","0"
"13905","0","0","0"
"13942","0.0026067048","0.0026067048","0.0026067048"
"13962","0","0","0"
"13999","-0.00086987263","-0.00086987263","-0.00086987263"
"14019","0","0","0"
"14056","-0.000084360094","-0.000084360094","-0.000084360094"
"14076","0.0009392199","0.0009392199","0.0009392199"
"14113","0","0","0"
"14133","-0.00072329486","-0.00072329486","-0.00072329486"
"14170","-0.0005390724","-0.0005390724","-0.0005390724"
"14190","0","0","0"
"14227","0","0","0"
"14247","-0.0023788465","-0.0023788465","-0.0023788465"
"14284","0.0016621887","0.0016621887","0.0016621887"
"14304","0.00022990437","0.00022990437","0.00022990437"
"14341","0","0","0"
"14361","0.00030011756","0.00030011756","0.00030011756"
"14398","0.0033070678","0.0033070678","0.0033070678"
"14418","-0.0011669126","-0.0011669126","-0.0011669126"
"14455","0","0","0"
"14475","0.0016543263","0.0016543263","0.0016543263"
"14512","0.0015740499","0.0015740499","0.0015740499"
"14532","-0.0019223776","-0.0019223776","-0.0019223776"
"14569","0.0006248578","0.0006248578","0.0006248578"
"14589","-0.00003223523","-0.00003223523","-0.00003223523"
