"Step","Feb12_13-57-10_PPO - Loss / Value loss","Feb12_13-57-10_PPO - Loss / Value loss__MIN","Feb12_13-57-10_PPO - Loss / Value loss__MAX"
"29","0","0","0"
"55","0.0002630972","0.0002630972","0.0002630972"
"92","0.00024760957","0.00024760957","0.00024760957"
"112","0.00061234226","0.00061234226","0.00061234226"
"149","0.0009848236","0.0009848236","0.0009848236"
"169","0.00040287804","0.00040287804","0.00040287804"
"206","0.0013750974","0.0013750974","0.0013750974"
"226","0.00044452897","0.00044452897","0.00044452897"
"263","0.00040730002","0.00040730002","0.00040730002"
"283","0.0012625428","0.0012625428","0.0012625428"
"320","0.00062158675","0.00062158675","0.00062158675"
"340","0.00017542165","0.00017542165","0.00017542165"
"377","0.002224187","0.002224187","0.002224187"
"397","0.0005416662","0.0005416662","0.0005416662"
"434","0.0010324636","0.0010324636","0.0010324636"
"454","0.0012667305","0.0012667305","0.0012667305"
"491","0.00030730854","0.00030730854","0.00030730854"
"511","0.0006681778","0.0006681778","0.0006681778"
"548","0.00028104743","0.00028104743","0.00028104743"
"568","0.0025435423","0.0025435423","0.0025435423"
"605","0.0034088977","0.0034088977","0.0034088977"
"625","0.0008247473","0.0008247473","0.0008247473"
"662","0.0007672619","0.0007672619","0.0007672619"
"682","0.0015587651","0.0015587651","0.0015587651"
"719","0.00041797938","0.00041797938","0.00041797938"
"739","0.00060048245","0.00060048245","0.00060048245"
"776","0.000421812","0.000421812","0.000421812"
"796","0.00020305255","0.00020305255","0.00020305255"
"833","0.0022953316","0.0022953316","0.0022953316"
"853","0.0013198945","0.0013198945","0.0013198945"
"890","0.0005907554","0.0005907554","0.0005907554"
"910","0.00087839947","0.00087839947","0.00087839947"
"947","0.00079583545","0.00079583545","0.00079583545"
"967","0.0014696284","0.0014696284","0.0014696284"
"1004","0.00035358072","0.00035358072","0.00035358072"
"1024","0.0005278875","0.0005278875","0.0005278875"
"1061","0.0009976907","0.0009976907","0.0009976907"
"1081","0.0010953957","0.0010953957","0.0010953957"
"1118","0.00061717635","0.00061717635","0.00061717635"
"1138","0.00011135406","0.00011135406","0.00011135406"
"1175","0.0002987289","0.0002987289","0.0002987289"
"1195","0.00053683744","0.00053683744","0.00053683744"
"1232","0.00013001468","0.00013001468","0.00013001468"
"1252","0.0004469423","0.0004469423","0.0004469423"
"1289","0.0003880826","0.0003880826","0.0003880826"
"1309","0.00023535259","0.00023535259","0.00023535259"
