"Step","Feb13_16-07-32_PPO - Loss / Value loss","Feb13_16-07-32_PPO - Loss / Value loss__MIN","Feb13_16-07-32_PPO - Loss / Value loss__MAX"
"35","0","0","0"
"55","0","0","0"
"92","0","0","0"
"112","0.00032138807","0.00032138807","0.00032138807"
"149","0.00037808262","0.00037808262","0.00037808262"
"169","0","0","0"
"206","0.00036930412","0.00036930412","0.00036930412"
"226","0.0007679037","0.0007679037","0.0007679037"
"263","0.00036476096","0.00036476096","0.00036476096"
"283","0","0","0"
"320","0.00056179165","0.00056179165","0.00056179165"
"340","0.00004848737","0.00004848737","0.00004848737"
"377","0","0","0"
"397","0.00016173846","0.00016173846","0.00016173846"
"434","0.00031837876","0.00031837876","0.00031837876"
"454","0","0","0"
"491","0.00064233615","0.00064233615","0.00064233615"
"511","0.00009182115","0.00009182115","0.00009182115"
"548","0.00018569133","0.00018569133","0.00018569133"
"568","0","0","0"
"605","0","0","0"
"625","0.0001767334","0.0001767334","0.0001767334"
"662","0.00035778445","0.00035778445","0.00035778445"
"682","0","0","0"
"719","0.0011531942","0.0011531942","0.0011531942"
"739","0.00047772442","0.00047772442","0.00047772442"
"776","0","0","0"
"796","0.00044407515","0.00044407515","0.00044407515"
"833","0","0","0"
"853","0.00042337013","0.00042337013","0.00042337013"
"890","0.00079813827","0.00079813827","0.00079813827"
"910","0.00008516459","0.00008516459","0.00008516459"
"947","0.0003985236","0.0003985236","0.0003985236"
"967","0.0006587436","0.0006587436","0.0006587436"
"1004","0","0","0"
"1024","0.000641652","0.000641652","0.000641652"
"1061","0","0","0"
"1081","0","0","0"
"1118","0","0","0"
"1138","0.000100917925","0.000100917925","0.000100917925"
"1175","0","0","0"
"1195","0","0","0"
"1232","0.00034995764","0.00034995764","0.00034995764"
"1252","0.00014935467","0.00014935467","0.00014935467"
"1289","0.00014601972","0.00014601972","0.00014601972"
"1309","0.00009307348","0.00009307348","0.00009307348"
"1346","0.00051188597","0.00051188597","0.00051188597"
"1366","0","0","0"
"1403","0","0","0"
"1423","0","0","0"
"1460","0","0","0"
"1480","0.00026341292","0.00026341292","0.00026341292"
"1517","0.00030919738","0.00030919738","0.00030919738"
"1537","0","0","0"
"1574","0.00048697452","0.00048697452","0.00048697452"
"1594","0","0","0"
"1631","0.00056447036","0.00056447036","0.00056447036"
"1651","0","0","0"
"1688","0.0005042677","0.0005042677","0.0005042677"
"1708","0.00030709064","0.00030709064","0.00030709064"
"1745","0.00029382232","0.00029382232","0.00029382232"
"1765","0.00010592758","0.00010592758","0.00010592758"
"1802","0","0","0"
"1822","0.00047618296","0.00047618296","0.00047618296"
"1859","0","0","0"
"1879","0.0006711981","0.0006711981","0.0006711981"
"1916","0.00012200517","0.00012200517","0.00012200517"
"1936","0.00008196739","0.00008196739","0.00008196739"
"1973","0","0","0"
"1993","0","0","0"
"2030","0","0","0"
"2050","0","0","0"
"2087","0.0000746662","0.0000746662","0.0000746662"
"2107","0.00012816084","0.00012816084","0.00012816084"
"2144","0.00040485486","0.00040485486","0.00040485486"
"2164","0.00018284211","0.00018284211","0.00018284211"
"2201","0","0","0"
"2221","0","0","0"
"2258","0","0","0"
"2278","0","0","0"
"2315","0","0","0"
"2335","0","0","0"
"2372","0","0","0"
"2392","0.0005794618","0.0005794618","0.0005794618"
"2429","0","0","0"
"2449","0","0","0"
"2486","0.00021432755","0.00021432755","0.00021432755"
"2506","0.00037522113","0.00037522113","0.00037522113"
"2543","0.00017276318","0.00017276318","0.00017276318"
"2563","0.00014968832","0.00014968832","0.00014968832"
"2600","0","0","0"
"2620","0","0","0"
"2657","0","0","0"
"2677","0.0001702897","0.0001702897","0.0001702897"
"2714","0.00013474286","0.00013474286","0.00013474286"
"2734","0.00031697485","0.00031697485","0.00031697485"
"2771","0","0","0"
"2791","0.00017560102","0.00017560102","0.00017560102"
"2828","0.0005163852","0.0005163852","0.0005163852"
"2848","0.00029436802","0.00029436802","0.00029436802"
"2885","0.0003657465","0.0003657465","0.0003657465"
"2905","0.00012754368","0.00012754368","0.00012754368"
"2942","0.0004673326","0.0004673326","0.0004673326"
"2962","0.00032360852","0.00032360852","0.00032360852"
"2999","0","0","0"
"3019","0","0","0"
"3056","0.00043492773","0.00043492773","0.00043492773"
"3076","0","0","0"
"3113","0.00022364061","0.00022364061","0.00022364061"
"3133","0.0001349218","0.0001349218","0.0001349218"
"3170","0.00008874407","0.00008874407","0.00008874407"
"3190","0.00030999383","0.00030999383","0.00030999383"
"3227","0.0008752677","0.0008752677","0.0008752677"
"3247","0.00044982738","0.00044982738","0.00044982738"
"3284","0.001038715","0.001038715","0.001038715"
"3304","0.00027172887","0.00027172887","0.00027172887"
"3341","0","0","0"
"3361","0.00029244937","0.00029244937","0.00029244937"
"3398","0","0","0"
"3418","0.0002536553","0.0002536553","0.0002536553"
"3455","0","0","0"
"3475","0.0011379673","0.0011379673","0.0011379673"
"3512","0","0","0"
"3532","0.00029102075","0.00029102075","0.00029102075"
"3569","0.00013037317","0.00013037317","0.00013037317"
"3589","0.0002968733","0.0002968733","0.0002968733"
"3626","0.000094540876","0.000094540876","0.000094540876"
"3646","0","0","0"
"3683","0","0","0"
"3703","0.00024266388","0.00024266388","0.00024266388"
"3740","0.0005402629","0.0005402629","0.0005402629"
"3760","0","0","0"
"3797","0","0","0"
"3817","0.00061482826","0.00061482826","0.00061482826"
"3854","0","0","0"
"3874","0","0","0"
"3911","0.00028533678","0.00028533678","0.00028533678"
"3931","0.0004148957","0.0004148957","0.0004148957"
"3968","0.00030391128","0.00030391128","0.00030391128"
"3988","0.0005473067","0.0005473067","0.0005473067"
"4025","0.0007411747","0.0007411747","0.0007411747"
"4045","0.00086559146","0.00086559146","0.00086559146"
"4082","0","0","0"
"4102","0.0004905493","0.0004905493","0.0004905493"
"4139","0","0","0"
"4159","0","0","0"
"4196","0.00005181081","0.00005181081","0.00005181081"
"4216","0","0","0"
"4253","0.001275718","0.001275718","0.001275718"
"4273","0.00065037014","0.00065037014","0.00065037014"
"4310","0.00036766485","0.00036766485","0.00036766485"
"4330","0","0","0"
"4367","0.0006743152","0.0006743152","0.0006743152"
"4387","0.00017694244","0.00017694244","0.00017694244"
"4424","0","0","0"
"4444","0.000753145","0.000753145","0.000753145"
"4481","0","0","0"
"4501","0","0","0"
"4538","0.0006191561","0.0006191561","0.0006191561"
"4558","0.00032908295","0.00032908295","0.00032908295"
"4595","0.00016051505","0.00016051505","0.00016051505"
"4615","0.00057917886","0.00057917886","0.00057917886"
"4652","0.000553156","0.000553156","0.000553156"
"4672","0","0","0"
"4709","0.00019033227","0.00019033227","0.00019033227"
"4729","0.00039898313","0.00039898313","0.00039898313"
"4766","0.0005944354","0.0005944354","0.0005944354"
"4786","0.0009777424","0.0009777424","0.0009777424"
"4823","0.00040506688","0.00040506688","0.00040506688"
"4843","0.00027094802","0.00027094802","0.00027094802"
"4880","0.00080117804","0.00080117804","0.00080117804"
"4900","0.00074753683","0.00074753683","0.00074753683"
"4937","0.00038749733","0.00038749733","0.00038749733"
"4957","0.0004032798","0.0004032798","0.0004032798"
"4994","0.0005047971","0.0005047971","0.0005047971"
"5014","0.00048224014","0.00048224014","0.00048224014"
"5051","0.0002533531","0.0002533531","0.0002533531"
"5071","0.00079215347","0.00079215347","0.00079215347"
"5108","0.000302166","0.000302166","0.000302166"
"5128","0.0015564392","0.0015564392","0.0015564392"
"5165","0","0","0"
"5185","0.00041131512","0.00041131512","0.00041131512"
"5222","0","0","0"
"5242","0.0006145567","0.0006145567","0.0006145567"
"5279","0","0","0"
"5299","0.00043245923","0.00043245923","0.00043245923"
"5336","0.0009145367","0.0009145367","0.0009145367"
"5356","0","0","0"
"5393","0.0005501343","0.0005501343","0.0005501343"
"5413","0.00016717365","0.00016717365","0.00016717365"
"5450","0.0008749523","0.0008749523","0.0008749523"
"5470","0.00014514265","0.00014514265","0.00014514265"
"5507","0.00023338739","0.00023338739","0.00023338739"
"5527","0.00012524574","0.00012524574","0.00012524574"
"5564","0.0013267011","0.0013267011","0.0013267011"
"5584","0.0013396125","0.0013396125","0.0013396125"
"5621","0","0","0"
"5641","0","0","0"
"5678","0.00046401503","0.00046401503","0.00046401503"
"5698","0","0","0"
"5735","0.0002789825","0.0002789825","0.0002789825"
"5755","0","0","0"
"5792","0","0","0"
"5812","0.00042381923","0.00042381923","0.00042381923"
"5849","0.0003254857","0.0003254857","0.0003254857"
"5869","0.00020189061","0.00020189061","0.00020189061"
"5906","0.00039059072","0.00039059072","0.00039059072"
"5926","0.0005497886","0.0005497886","0.0005497886"
"5963","0.0010224548","0.0010224548","0.0010224548"
"5983","0.0006212349","0.0006212349","0.0006212349"
"6020","0.0006159826","0.0006159826","0.0006159826"
"6040","0.0009404525","0.0009404525","0.0009404525"
"6077","0.0015658047","0.0015658047","0.0015658047"
"6097","0.00028351598","0.00028351598","0.00028351598"
"6134","0.00024828908","0.00024828908","0.00024828908"
"6154","0.0001417505","0.0001417505","0.0001417505"
"6191","0.0019361911","0.0019361911","0.0019361911"
"6211","0.00045182454","0.00045182454","0.00045182454"
"6248","0","0","0"
"6268","0.0005310078","0.0005310078","0.0005310078"
"6305","0.00039059736","0.00039059736","0.00039059736"
"6325","0.00036685725","0.00036685725","0.00036685725"
"6362","0.0006753076","0.0006753076","0.0006753076"
"6382","0.00034859663","0.00034859663","0.00034859663"
"6419","0.0012686441","0.0012686441","0.0012686441"
"6439","0","0","0"
"6476","0.0009959214","0.0009959214","0.0009959214"
"6496","0","0","0"
"6533","0","0","0"
"6553","0.0002367709","0.0002367709","0.0002367709"
"6590","0","0","0"
"6610","0","0","0"
"6647","0.00058454287","0.00058454287","0.00058454287"
"6667","0.00030936245","0.00030936245","0.00030936245"
"6704","0.00025034708","0.00025034708","0.00025034708"
"6724","0","0","0"
"6761","0.0004333696","0.0004333696","0.0004333696"
"6781","0","0","0"
"6818","0.0009363295","0.0009363295","0.0009363295"
"6838","0","0","0"
"6875","0","0","0"
"6895","0.0005347222","0.0005347222","0.0005347222"
"6932","0.00032142297","0.00032142297","0.00032142297"
"6952","0.0007433345","0.0007433345","0.0007433345"
"6989","0.0003738931","0.0003738931","0.0003738931"
"7009","0.00067309925","0.00067309925","0.00067309925"
"7046","0","0","0"
"7066","0.000836785","0.000836785","0.000836785"
"7103","0.00037462972","0.00037462972","0.00037462972"
"7123","0.0005462487","0.0005462487","0.0005462487"
"7160","0","0","0"
"7180","0.00051461783","0.00051461783","0.00051461783"
"7217","0.00014124614","0.00014124614","0.00014124614"
"7237","0.00026270948","0.00026270948","0.00026270948"
"7274","0","0","0"
"7294","0.00076589116","0.00076589116","0.00076589116"
"7331","0.00013373916","0.00013373916","0.00013373916"
"7351","0.0003218383","0.0003218383","0.0003218383"
"7388","0","0","0"
"7408","0.0003390014","0.0003390014","0.0003390014"
"7445","0.0002704274","0.0002704274","0.0002704274"
"7465","0","0","0"
"7502","0.00023967293","0.00023967293","0.00023967293"
"7522","0.00009927513","0.00009927513","0.00009927513"
"7559","0","0","0"
"7579","0.00031411898","0.00031411898","0.00031411898"
"7616","0","0","0"
"7636","0.00018747583","0.00018747583","0.00018747583"
"7673","0.00076106034","0.00076106034","0.00076106034"
"7693","0.00068140007","0.00068140007","0.00068140007"
"7730","0","0","0"
"7750","0","0","0"
"7787","0.0006595871","0.0006595871","0.0006595871"
"7807","0.00020717365","0.00020717365","0.00020717365"
"7844","0.00051476166","0.00051476166","0.00051476166"
"7864","0.0004961506","0.0004961506","0.0004961506"
"7901","0","0","0"
"7921","0.00037445626","0.00037445626","0.00037445626"
"7958","0.00086301734","0.00086301734","0.00086301734"
"7978","0","0","0"
"8015","0","0","0"
"8035","0","0","0"
"8072","0","0","0"
"8092","0.0005624195","0.0005624195","0.0005624195"
"8129","0","0","0"
"8149","0.0005157819","0.0005157819","0.0005157819"
"8186","0.00037281236","0.00037281236","0.00037281236"
"8206","0.00017134688","0.00017134688","0.00017134688"
"8243","0.0009827695","0.0009827695","0.0009827695"
"8263","0.00035901085","0.00035901085","0.00035901085"
"8300","0.0002825737","0.0002825737","0.0002825737"
"8320","0.0007087669","0.0007087669","0.0007087669"
"8357","0.00071904535","0.00071904535","0.00071904535"
"8377","0.00026480798","0.00026480798","0.00026480798"
"8414","0.0008514189","0.0008514189","0.0008514189"
"8434","0.00039898837","0.00039898837","0.00039898837"
"8471","0.00060798234","0.00060798234","0.00060798234"
"8491","0.00015898804","0.00015898804","0.00015898804"
"8528","0.00028616475","0.00028616475","0.00028616475"
"8548","0","0","0"
"8585","0","0","0"
"8605","0.00065226515","0.00065226515","0.00065226515"
"8642","0","0","0"
"8662","0.0005517748","0.0005517748","0.0005517748"
"8699","0","0","0"
"8719","0.001130438","0.001130438","0.001130438"
"8756","0.0006870463","0.0006870463","0.0006870463"
"8776","0","0","0"
"8813","0","0","0"
"8833","0.00028606356","0.00028606356","0.00028606356"
"8870","0.00061262184","0.00061262184","0.00061262184"
"8890","0","0","0"
"8927","0.00062948343","0.00062948343","0.00062948343"
"8947","0.0011591809","0.0011591809","0.0011591809"
"8984","0.00029133828","0.00029133828","0.00029133828"
"9004","0","0","0"
"9041","0","0","0"
"9061","0.00022616556","0.00022616556","0.00022616556"
"9098","0.0003396955","0.0003396955","0.0003396955"
"9118","0.00020009244","0.00020009244","0.00020009244"
"9155","0.00024379972","0.00024379972","0.00024379972"
"9175","0","0","0"
"9212","0.00032299798","0.00032299798","0.00032299798"
"9232","0","0","0"
"9269","0.00033495648","0.00033495648","0.00033495648"
"9289","0","0","0"
"9326","0","0","0"
"9346","0","0","0"
"9383","0","0","0"
"9403","0","0","0"
"9440","0.00039999452","0.00039999452","0.00039999452"
"9460","0.00017638362","0.00017638362","0.00017638362"
"9497","0.00011722526","0.00011722526","0.00011722526"
"9517","0","0","0"
"9554","0.00040993243","0.00040993243","0.00040993243"
"9574","0.00030172343","0.00030172343","0.00030172343"
"9611","0","0","0"
"9631","0.00087760674","0.00087760674","0.00087760674"
"9668","0.00055468926","0.00055468926","0.00055468926"
"9688","0.00028815377","0.00028815377","0.00028815377"
"9725","0","0","0"
"9745","0.0001672664","0.0001672664","0.0001672664"
"9782","0.00027950678","0.00027950678","0.00027950678"
"9802","0.00037786973","0.00037786973","0.00037786973"
"9839","0.00042670543","0.00042670543","0.00042670543"
"9859","0","0","0"
"9896","0.00028789812","0.00028789812","0.00028789812"
"9916","0","0","0"
"9953","0.0005084135","0.0005084135","0.0005084135"
"9973","0.0009630714","0.0009630714","0.0009630714"
"10010","0","0","0"
"10030","0.00039205694","0.00039205694","0.00039205694"
"10067","0.0003903684","0.0003903684","0.0003903684"
"10087","0","0","0"
"10124","0","0","0"
"10144","0.00022342447","0.00022342447","0.00022342447"
"10181","0.001403902","0.001403902","0.001403902"
"10201","0.0007773095","0.0007773095","0.0007773095"
"10238","0","0","0"
"10258","0.00038829504","0.00038829504","0.00038829504"
"10295","0.000511409","0.000511409","0.000511409"
"10315","0.0002182669","0.0002182669","0.0002182669"
"10352","0","0","0"
"10372","0","0","0"
"10409","0.0005549036","0.0005549036","0.0005549036"
"10429","0","0","0"
"10466","0.0017368407","0.0017368407","0.0017368407"
"10486","0","0","0"
"10523","0","0","0"
"10543","0","0","0"
"10580","0.000300456","0.000300456","0.000300456"
"10600","0.00038996877","0.00038996877","0.00038996877"
"10637","0.00017698704","0.00017698704","0.00017698704"
"10657","0.0005963122","0.0005963122","0.0005963122"
"10694","0.0009202399","0.0009202399","0.0009202399"
"10714","0","0","0"
"10751","0.00048523358","0.00048523358","0.00048523358"
"10771","0.0005877991","0.0005877991","0.0005877991"
"10808","0.00047156523","0.00047156523","0.00047156523"
"10828","0.0002726245","0.0002726245","0.0002726245"
"10865","0.0001681798","0.0001681798","0.0001681798"
"10885","0.0004709982","0.0004709982","0.0004709982"
"10922","0.00082850107","0.00082850107","0.00082850107"
"10942","0","0","0"
"10979","0.00035782","0.00035782","0.00035782"
"10999","0","0","0"
"11036","0.0004542365","0.0004542365","0.0004542365"
"11056","0.00059773866","0.00059773866","0.00059773866"
"11093","0","0","0"
"11113","0","0","0"
"11150","0","0","0"
"11170","0.0008569084","0.0008569084","0.0008569084"
"11207","0.0005461558","0.0005461558","0.0005461558"
"11227","0","0","0"
"11264","0.00090130046","0.00090130046","0.00090130046"
"11284","0","0","0"
"11321","0.0003982072","0.0003982072","0.0003982072"
"11341","0","0","0"
"11378","0","0","0"
"11398","0.0002907871","0.0002907871","0.0002907871"
"11435","0","0","0"
"11455","0.0006328438","0.0006328438","0.0006328438"
"11492","0.00035878996","0.00035878996","0.00035878996"
"11512","0","0","0"
"11549","0","0","0"
"11569","0.0003801163","0.0003801163","0.0003801163"
"11606","0.00033045243","0.00033045243","0.00033045243"
"11626","0.00058482226","0.00058482226","0.00058482226"
"11663","0","0","0"
"11683","0.00057477865","0.00057477865","0.00057477865"
"11720","0.0004894971","0.0004894971","0.0004894971"
"11740","0.0006227596","0.0006227596","0.0006227596"
"11777","0.0002986679","0.0002986679","0.0002986679"
"11797","0.0003592033","0.0003592033","0.0003592033"
"11834","0.0004891225","0.0004891225","0.0004891225"
"11854","0.00063096447","0.00063096447","0.00063096447"
"11891","0.0002996924","0.0002996924","0.0002996924"
"11911","0.00043479266","0.00043479266","0.00043479266"
"11948","0.00047828956","0.00047828956","0.00047828956"
"11968","0.00057588966","0.00057588966","0.00057588966"
"12005","0.0008220272","0.0008220272","0.0008220272"
"12025","0","0","0"
"12062","0.00027322664","0.00027322664","0.00027322664"
"12082","0.0006205308","0.0006205308","0.0006205308"
"12119","0.0010911471","0.0010911471","0.0010911471"
"12139","0.0005806893","0.0005806893","0.0005806893"
"12176","0","0","0"
"12196","0.00039336816","0.00039336816","0.00039336816"
"12233","0.00035901382","0.00035901382","0.00035901382"
"12253","0","0","0"
"12290","0.00060026906","0.00060026906","0.00060026906"
"12310","0.00039141107","0.00039141107","0.00039141107"
"12347","0.00021494759","0.00021494759","0.00021494759"
"12367","0.00034273844","0.00034273844","0.00034273844"
"12404","0","0","0"
"12424","0.00045002878","0.00045002878","0.00045002878"
"12461","0","0","0"
"12481","0.0010503047","0.0010503047","0.0010503047"
"12518","0.00027586843","0.00027586843","0.00027586843"
"12538","0.0004355774","0.0004355774","0.0004355774"
"12575","0.00021279659","0.00021279659","0.00021279659"
"12595","0.0005264836","0.0005264836","0.0005264836"
"12632","0.0011539876","0.0011539876","0.0011539876"
"12652","0.00054495333","0.00054495333","0.00054495333"
"12689","0","0","0"
"12709","0.0006630847","0.0006630847","0.0006630847"
"12746","0.0006624415","0.0006624415","0.0006624415"
"12766","0","0","0"
"12803","0.00090143457","0.00090143457","0.00090143457"
"12823","0.00077819376","0.00077819376","0.00077819376"
"12860","0","0","0"
"12880","0","0","0"
"12917","0","0","0"
"12937","0","0","0"
"12974","0","0","0"
"12994","0.00048840174","0.00048840174","0.00048840174"
"13031","0.00047522938","0.00047522938","0.00047522938"
"13051","0.00023411421","0.00023411421","0.00023411421"
"13088","0.000627225","0.000627225","0.000627225"
"13108","0.00026651868","0.00026651868","0.00026651868"
"13145","0.00030010103","0.00030010103","0.00030010103"
"13165","0.00026160968","0.00026160968","0.00026160968"
"13202","0.00031538558","0.00031538558","0.00031538558"
"13222","0","0","0"
"13259","0.0006979181","0.0006979181","0.0006979181"
"13279","0.00065005425","0.00065005425","0.00065005425"
"13316","0.00052228634","0.00052228634","0.00052228634"
"13336","0","0","0"
"13373","0","0","0"
"13393","0.0005288372","0.0005288372","0.0005288372"
"13430","0.00017175861","0.00017175861","0.00017175861"
"13450","0","0","0"
"13487","0.00039587248","0.00039587248","0.00039587248"
"13507","0","0","0"
"13544","0","0","0"
"13564","0.0012981421","0.0012981421","0.0012981421"
"13601","0.00037505358","0.00037505358","0.00037505358"
"13621","0.0009967387","0.0009967387","0.0009967387"
"13658","0.00026421464","0.00026421464","0.00026421464"
"13678","0.00079534244","0.00079534244","0.00079534244"
"13715","0.00036446864","0.00036446864","0.00036446864"
"13735","0.000293095","0.000293095","0.000293095"
"13772","0.00062737294","0.00062737294","0.00062737294"
"13792","0.0010547334","0.0010547334","0.0010547334"
"13829","0.00076000165","0.00076000165","0.00076000165"
"13849","0","0","0"
"13886","0.00041082062","0.00041082062","0.00041082062"
"13906","0.00091717375","0.00091717375","0.00091717375"
"13943","0.0010252327","0.0010252327","0.0010252327"
"13963","0.0008182891","0.0008182891","0.0008182891"
"14000","0.00061931316","0.00061931316","0.00061931316"
"14020","0","0","0"
"14057","0","0","0"
