"Step","Feb12_03-32-08_PPO - Loss / Value loss","Feb12_03-32-08_PPO - Loss / Value loss__MIN","Feb12_03-32-08_PPO - Loss / Value loss__MAX"
"29","0.0153065175","0.0153065175","0.0153065175"
"55","0.0016035604","0.0016035604","0.0016035604"
"92","0.0040055006","0.0040055006","0.0040055006"
"112","0.0009905143","0.0009905143","0.0009905143"
"149","0.000647506","0.000647506","0.000647506"
"169","0.0017219655","0.0017219655","0.0017219655"
"206","0.00025449911","0.00025449911","0.00025449911"
"226","0.00014277574","0.00014277574","0.00014277574"
"263","0.00023596079","0.00023596079","0.00023596079"
"283","0.00010175951","0.00010175951","0.00010175951"
"320","0.00033332096","0.00033332096","0.00033332096"
"340","0.000592946","0.000592946","0.000592946"
"377","0.00020352995","0.00020352995","0.00020352995"
"397","0.0006699627","0.0006699627","0.0006699627"
"434","0.00006314914","0.00006314914","0.00006314914"
"454","0.000047541234","0.000047541234","0.000047541234"
"491","0.00018465993","0.00018465993","0.00018465993"
"511","0.00005940744","0.00005940744","0.00005940744"
"548","0.00039254356","0.00039254356","0.00039254356"
"568","0.00014014302","0.00014014302","0.00014014302"
"605","0.00006760966","0.00006760966","0.00006760966"
"625","0.00024915638","0.00024915638","0.00024915638"
"662","0.00034446653","0.00034446653","0.00034446653"
"682","0.000101461635","0.000101461635","0.000101461635"
"719","0.00010995674","0.00010995674","0.00010995674"
"739","0.00026486683","0.00026486683","0.00026486683"
"776","0.00030184927","0.00030184927","0.00030184927"
"796","0.00008290881","0.00008290881","0.00008290881"
"833","0.00012855117","0.00012855117","0.00012855117"
"853","0.0009225418","0.0009225418","0.0009225418"
"890","0.00023220626","0.00023220626","0.00023220626"
"910","0.00032187407","0.00032187407","0.00032187407"
"947","0.0003890006","0.0003890006","0.0003890006"
"967","0.00006575194","0.00006575194","0.00006575194"
"1004","0.00055453274","0.00055453274","0.00055453274"
"1024","0.00012862295","0.00012862295","0.00012862295"
"1061","0.00010211506","0.00010211506","0.00010211506"
"1081","0.00020957555","0.00020957555","0.00020957555"
"1118","0.000108337736","0.000108337736","0.000108337736"
"1138","0.00007774005","0.00007774005","0.00007774005"
"1175","0.00007838995","0.00007838995","0.00007838995"
"1195","0.00032048306","0.00032048306","0.00032048306"
"1232","0.00016009834","0.00016009834","0.00016009834"
"1252","0.00009693474","0.00009693474","0.00009693474"
"1289","0.00008655937","0.00008655937","0.00008655937"
"1309","0.00013916669","0.00013916669","0.00013916669"
"1346","0.00023995423","0.00023995423","0.00023995423"
"1366","0.00010249654","0.00010249654","0.00010249654"
"1403","0.0003075406","0.0003075406","0.0003075406"
"1423","0.00006812187","0.00006812187","0.00006812187"
"1460","0.00017688089","0.00017688089","0.00017688089"
"1480","0.00036044655","0.00036044655","0.00036044655"
"1517","0.000034875324","0.000034875324","0.000034875324"
"1537","0.00030733924","0.00030733924","0.00030733924"
"1574","0.00031286888","0.00031286888","0.00031286888"
"1594","0.00015832033","0.00015832033","0.00015832033"
"1631","0.00010077422","0.00010077422","0.00010077422"
"1651","0.00009778411","0.00009778411","0.00009778411"
"1688","0.0000825044","0.0000825044","0.0000825044"
"1708","0.00030772825","0.00030772825","0.00030772825"
"1745","0.0002601285","0.0002601285","0.0002601285"
"1765","0.00006511746","0.00006511746","0.00006511746"
"1802","0.0011649498","0.0011649498","0.0011649498"
"1822","0.0005272468","0.0005272468","0.0005272468"
"1859","0.00052550953","0.00052550953","0.00052550953"
"1879","0.00014930208","0.00014930208","0.00014930208"
"1916","0.0001614858","0.0001614858","0.0001614858"
"1936","0.000024876788","0.000024876788","0.000024876788"
"1973","0.00038327114","0.00038327114","0.00038327114"
"1993","0.00014197451","0.00014197451","0.00014197451"
"2030","0.000092049384","0.000092049384","0.000092049384"
"2050","0.00029216506","0.00029216506","0.00029216506"
"2087","0.00014917187","0.00014917187","0.00014917187"
"2107","0.000097084834","0.000097084834","0.000097084834"
"2144","0.00010640937","0.00010640937","0.00010640937"
"2164","0.00010554828","0.00010554828","0.00010554828"
"2201","0.000107431224","0.000107431224","0.000107431224"
"2221","0.0005653334","0.0005653334","0.0005653334"
"2258","0.00021744642","0.00021744642","0.00021744642"
"2278","0.00064942735","0.00064942735","0.00064942735"
"2315","0.00004243677","0.00004243677","0.00004243677"
"2335","0.000071760755","0.000071760755","0.000071760755"
"2372","0.00020533444","0.00020533444","0.00020533444"
"2392","0.00034064663","0.00034064663","0.00034064663"
"2429","0.000095946074","0.000095946074","0.000095946074"
"2449","0.00008693997","0.00008693997","0.00008693997"
"2486","0.000058058344","0.000058058344","0.000058058344"
"2506","0.00018911532","0.00018911532","0.00018911532"
"2543","0.000054199594","0.000054199594","0.000054199594"
"2563","0.00026750445","0.00026750445","0.00026750445"
"2600","0.000067084926","0.000067084926","0.000067084926"
"2620","0.00011378973","0.00011378973","0.00011378973"
"2657","0.0001618989","0.0001618989","0.0001618989"
"2677","0.00018440472","0.00018440472","0.00018440472"
"2714","0.00012012928","0.00012012928","0.00012012928"
"2734","0.000036404017","0.000036404017","0.000036404017"
"2771","0.00013686945","0.00013686945","0.00013686945"
"2791","0.00010185279","0.00010185279","0.00010185279"
"2828","0.00031025734","0.00031025734","0.00031025734"
"2848","0.00040729524","0.00040729524","0.00040729524"
"2885","0.0002906321","0.0002906321","0.0002906321"
"2905","0.00004236084","0.00004236084","0.00004236084"
"2942","0.000034037042","0.000034037042","0.000034037042"
"2962","0.00012437515","0.00012437515","0.00012437515"
"2999","0.00011613317","0.00011613317","0.00011613317"
"3019","0.00008483342","0.00008483342","0.00008483342"
"3056","0.000055812343","0.000055812343","0.000055812343"
